year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,DC,KB1H1DSPRFMYMCUFXT09,,240,130,District of Columbia:130,129,0,1,0,0,99.23,0.0,0.77,yes
2025,DC,549300IPUHFA5O769M51,,156,125,District of Columbia:125,110,6,9,0,0,88.0,4.8,7.2,yes
2025,DC,549300MGPZBLQDIL7538,,176,124,District of Columbia:124,102,10,12,0,0,82.26,8.06,9.68,yes
2025,DC,549300DD4R4SYK5RAQ92,,169,122,District of Columbia:122,89,12,21,0,0,72.95,9.84,17.21,yes
2025,DC,03D0JEWFDFUS0SEEKG89,,191,110,District of Columbia:110,110,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300MKOZ81ZWTNKB12,,147,110,District of Columbia:110,104,4,2,0,0,94.55,3.64,1.82,yes
2025,DC,549300VZVN841I2ILS84,,180,108,District of Columbia:108,94,5,9,0,0,87.04,4.63,8.33,yes
2025,DC,549300FNXYY540N23N64,,353,105,District of Columbia:105,79,12,14,0,0,75.24,11.43,13.33,yes
2025,DC,RVDPPPGHCGZ40J4VQ731,,236,105,District of Columbia:105,71,10,24,0,0,67.62,9.52,22.86,yes
2025,DC,549300ZTT08EKQRVTR15,,165,96,District of Columbia:96,93,1,2,0,0,96.88,1.04,2.08,yes
2025,DC,N8T7HW55LK5D2ORCKP39,,152,96,District of Columbia:96,96,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,DRMSV1Q0EKMEXLAU1P80,,192,92,District of Columbia:92,92,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900YPPMV9UM5FUW09,,126,91,District of Columbia:91,79,1,11,0,0,86.81,1.1,12.09,yes
2025,DC,549300AG64NHILB7ZP05,,169,88,District of Columbia:88,61,15,12,0,0,69.32,17.05,13.64,yes
2025,DC,549300EM8ID8J7F8OM55,,118,86,District of Columbia:86,74,6,6,0,0,86.05,6.98,6.98,yes
2025,DC,549300FX7K8PTEQUU487,,210,82,District of Columbia:82,74,0,8,0,0,90.24,0.0,9.76,yes
2025,DC,549300LYRWPSYPK6S325,,200,81,District of Columbia:81,16,25,40,0,0,19.75,30.86,49.38,yes
2025,DC,549300MCIFZSDHUT8X63,,98,77,District of Columbia:77,66,5,6,0,0,85.71,6.49,7.79,yes
2025,DC,549300GKFNPRWNS0GF29,,106,73,District of Columbia:73,52,13,7,1,0,71.23,17.81,9.59,yes
2025,DC,DZC62HF6UIZYJ08V1J90,,105,70,District of Columbia:70,68,0,2,0,0,97.14,0.0,2.86,yes
2025,DC,54930080168VA6Z8UX21,,111,67,District of Columbia:67,67,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300AQ3T62GXDU7D76,,103,66,District of Columbia:66,52,7,7,0,0,78.79,10.61,10.61,yes
2025,DC,549300G4ESSS6M0MEG51,,94,65,District of Columbia:65,60,3,2,0,0,92.31,4.62,3.08,yes
2025,DC,549300RN01LBYR8ZVX74,,88,64,District of Columbia:64,46,15,3,0,0,71.88,23.44,4.69,yes
2025,DC,549300DD5QQUHO6PCH70,,154,63,District of Columbia:63,2,2,59,0,0,3.17,3.17,93.65,yes
2025,DC,549300BM4NS8HDJT3X28,,81,61,District of Columbia:61,51,2,8,0,0,83.61,3.28,13.11,yes
2025,DC,549300GS0W0TEUQS8571,,68,58,District of Columbia:58,58,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300TTPRGSP8DGY569,,78,55,District of Columbia:55,55,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,213800QUAI2VH5YM6310,,92,54,District of Columbia:54,46,5,3,0,0,85.19,9.26,5.56,yes
2025,DC,549300DMYENRV818D594,,67,50,District of Columbia:50,45,2,3,0,0,90.0,4.0,6.0,yes
2025,DC,5493006VAGP3GQ8FJT49,,75,49,District of Columbia:49,49,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300AY1W8F91VLTB05,,83,44,District of Columbia:44,44,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300YIQ7S7Z8PIHE53,,163,44,District of Columbia:44,39,4,1,0,0,88.64,9.09,2.27,yes
2025,DC,549300E2UX99HKDBR481,,152,42,District of Columbia:42,27,13,2,0,0,64.29,30.95,4.76,yes
2025,DC,6BYL5QZYBDK8S7L73M02,,100,42,District of Columbia:42,41,0,1,0,0,97.62,0.0,2.38,yes
2025,DC,549300370QILXLFUWD20,,53,41,District of Columbia:41,36,0,5,0,0,87.8,0.0,12.2,yes
2025,DC,549300OPCWU6E72WUT29,,71,40,District of Columbia:40,22,13,5,0,0,55.0,32.5,12.5,yes
2025,DC,549300XY701IELCE5Q08,,142,40,District of Columbia:40,38,1,1,0,0,95.0,2.5,2.5,yes
2025,DC,549300I0ICF6REKHOC74,,55,39,District of Columbia:39,27,12,0,0,0,69.23,30.77,0.0,yes
2025,DC,254900EZRN0CBEP77K34,,81,38,District of Columbia:38,38,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,54930001NSTOD85LT125,,57,38,District of Columbia:38,31,2,5,0,0,81.58,5.26,13.16,yes
2025,DC,2549003Z8R5QM0WPS603,,38,37,District of Columbia:37,37,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900UL88QFG0E40516,,93,37,District of Columbia:37,37,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,54930039UO39UJGI7078,,52,36,District of Columbia:36,28,7,1,0,0,77.78,19.44,2.78,yes
2025,DC,549300HCNXMTNGIMAR91,,58,35,District of Columbia:35,35,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300PIL8LFAQ04XC20,,148,35,District of Columbia:35,35,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,5493001GAASLCSP1PB64,,45,34,District of Columbia:34,34,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300DNWSJUNAWUM003,,62,34,District of Columbia:34,34,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300LBCBNR1OT00651,,57,30,District of Columbia:30,23,4,3,0,0,76.67,13.33,10.0,yes
2025,DC,549300SY0ZRUCS4CSY07,,53,30,District of Columbia:30,30,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,IUGPUX5LWRZ3B6KIZ697,,52,30,District of Columbia:30,26,3,1,0,0,86.67,10.0,3.33,yes
2025,DC,549300INFJ8TYNZ1G568,,31,29,District of Columbia:29,29,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300J7I82PNDVU8H22,,69,29,District of Columbia:29,29,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,54930054ET8KM4O1D485,,108,28,District of Columbia:28,27,1,0,0,0,96.43,3.57,0.0,yes
2025,DC,549300LROQOOQU77WS20,,56,27,District of Columbia:27,27,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300RWXUAFD1WAE410,,36,27,District of Columbia:27,20,1,6,0,0,74.07,3.7,22.22,yes
2025,DC,5493008CPTDVOS570626,,40,25,District of Columbia:25,25,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300GWD9H4FQ2VR805,,32,24,District of Columbia:24,24,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300TA4MQM8WN2XG31,,67,23,District of Columbia:23,23,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300J8HNLGP2HYNE66,,51,22,District of Columbia:22,22,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300PL8ER6H23P0Z91,,36,22,District of Columbia:22,19,0,3,0,0,86.36,0.0,13.64,yes
2025,DC,213800XR2TCBQJSF1X93,,40,21,District of Columbia:21,15,1,5,0,0,71.43,4.76,23.81,yes
2025,DC,254900DTLHVWQ7NP7R34,,33,21,District of Columbia:21,19,1,1,0,0,90.48,4.76,4.76,yes
2025,DC,254900RUCO27MVGTO768,,113,21,District of Columbia:21,21,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300RYTR2RVL4SFJ90,,40,21,District of Columbia:21,21,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300TULDV69V2XKY60,,37,21,District of Columbia:21,21,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,5493001WHVQBGRSWEU75,,29,19,District of Columbia:19,18,1,0,0,0,94.74,5.26,0.0,yes
2025,DC,254900HEJ9F73IMPX887,,57,18,District of Columbia:18,18,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300Y5Y88FQLI7VE83,,46,18,District of Columbia:18,18,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300AOB4S7B0DB7863,,27,17,District of Columbia:17,17,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300R77W0P105C3S50,,42,17,District of Columbia:17,17,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300RA3E0BUFO7YZ21,,31,17,District of Columbia:17,17,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,QGPGHQ1ENZOOLJRFTH41,,30,17,District of Columbia:17,15,0,2,0,0,88.24,0.0,11.76,yes
2025,DC,2549005SIVTHG14U2905,,36,16,District of Columbia:16,16,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,54930091JQKCU3Z6IP44,,168,16,District of Columbia:16,16,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300J6N77Q8OHYNF23,,39,16,District of Columbia:16,14,1,1,0,0,87.5,6.25,6.25,yes
2025,DC,549300P1ORVTMT2T7756,,19,16,District of Columbia:16,16,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300RYBJHWWDENV610,,17,16,District of Columbia:16,12,2,2,0,0,75.0,12.5,12.5,yes
2025,DC,549300YUWQTVWWH3TM22,,18,16,District of Columbia:16,16,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300BKWR5OM8PWIN62,,18,15,District of Columbia:15,9,6,0,0,0,60.0,40.0,0.0,yes
2025,DC,549300NOCASXPA34X033,,64,15,District of Columbia:15,9,2,4,0,0,60.0,13.33,26.67,yes
2025,DC,2549002YCVJ49XA9UI32,,18,14,District of Columbia:14,14,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,5493005PD34O8ZT7QT17,,28,14,District of Columbia:14,14,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,5493008NWHQT1R22C024,,35,14,District of Columbia:14,12,1,1,0,0,85.71,7.14,7.14,yes
2025,DC,549300KPBZCTMM3Y0061,,20,14,District of Columbia:14,14,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300OSZK2W0WJYS771,,23,14,District of Columbia:14,14,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300RFLICNI75BG067,,19,14,District of Columbia:14,11,1,2,0,0,78.57,7.14,14.29,yes
2025,DC,549300VORTI31GZTJL53,,21,14,District of Columbia:14,10,3,1,0,0,71.43,21.43,7.14,yes
2025,DC,54930021WPEXNHYZUL09,,14,13,District of Columbia:13,2,6,5,0,0,15.38,46.15,38.46,yes
2025,DC,549300DKUE4BMFY15Y36,,13,13,District of Columbia:13,13,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300MZ8VZJOVC63092,,27,13,District of Columbia:13,11,0,2,0,0,84.62,0.0,15.38,yes
2025,DC,549300O6Z0I6KYMESL47,,22,13,District of Columbia:13,13,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,593C3GZG957YOJPS2Z63,,14,13,District of Columbia:13,13,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,C5654JQHZUHN0772B561,,45,13,District of Columbia:13,7,0,6,0,0,53.85,0.0,46.15,yes
2025,DC,2549009GDCGUR2T6KU55,,14,12,District of Columbia:12,12,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900CTT87ZKAUTIJ37,,23,12,District of Columbia:12,12,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,5493002B2WMHY23GFK92,,21,12,District of Columbia:12,6,5,1,0,0,50.0,41.67,8.33,yes
2025,DC,54930078TNN7GKZ7NU89,,13,12,District of Columbia:12,11,0,1,0,0,91.67,0.0,8.33,yes
2025,DC,549300MHH03ICJYEPE85,,18,12,District of Columbia:12,4,8,0,0,0,33.33,66.67,0.0,yes
2025,DC,549300R9S3MVDV4MGF56,,70,12,District of Columbia:12,6,3,3,0,0,50.0,25.0,25.0,yes
2025,DC,254900DRSIZBQXDCJ875,,11,11,District of Columbia:11,11,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300A5HHOL2ED18C72,,44,11,District of Columbia:11,11,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300C8GOC4OYUV0Z32,,26,11,District of Columbia:11,11,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300EKFFG3BU8DNX74,,18,11,District of Columbia:11,11,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300KBWX4NV5Q1E376,,13,11,District of Columbia:11,10,1,0,0,0,90.91,9.09,0.0,yes
2025,DC,549300KTR1JGH3K6LU06,,28,11,District of Columbia:11,11,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300RPOGWJRH63HS39,,14,11,District of Columbia:11,9,1,1,0,0,81.82,9.09,9.09,yes
2025,DC,984500U2F9A83N391A91,,25,11,District of Columbia:11,11,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,Q708HHR4LD2B7XIZNO92,,25,11,District of Columbia:11,6,0,5,0,0,54.55,0.0,45.45,yes
2025,DC,2549005Q4HZ55QX7YC64,,16,10,District of Columbia:10,5,2,3,0,0,50.0,20.0,30.0,yes
2025,DC,254900SOAE0WU8JM0177,,19,10,District of Columbia:10,10,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,5493004AS1SPBQOFDR49,,18,10,District of Columbia:10,10,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,54930052M48FOD3CWA54,,17,10,District of Columbia:10,7,3,0,0,0,70.0,30.0,0.0,yes
2025,DC,5493007KLU19FK8PG279,,18,10,District of Columbia:10,10,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,5493008P6YO2KM3EO556,,15,10,District of Columbia:10,8,0,2,0,0,80.0,0.0,20.0,yes
2025,DC,549300CDOC4F7XSRG390,,19,10,District of Columbia:10,10,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,PAOOWF3GUFM46FBSP561,,40,10,District of Columbia:10,6,3,1,0,0,60.0,30.0,10.0,yes
2025,DC,2549002VH9C0PKB8K153,,18,9,District of Columbia:9,9,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900NZCGMT6517BA94,,22,9,District of Columbia:9,9,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300A0NYWCTG5X8Y25,,9,9,District of Columbia:9,9,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300JYXTZDSPJEPI44,,25,9,District of Columbia:9,8,1,0,0,0,88.89,11.11,0.0,yes
2025,DC,549300S5YL3OH0IVCS62,,15,9,District of Columbia:9,3,6,0,0,0,33.33,66.67,0.0,yes
2025,DC,549300SK2GVCQXPD4S58,,21,9,District of Columbia:9,6,3,0,0,0,66.67,33.33,0.0,yes
2025,DC,635400IW1QMK3FNFF894,,18,9,District of Columbia:9,5,4,0,0,0,55.56,44.44,0.0,yes
2025,DC,1IE8VN30JCEQV1H4R804,,14,8,District of Columbia:8,8,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900E6AIE4Z8YQM970,,17,8,District of Columbia:8,8,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900IEGKUDRDS23V26,,9,8,District of Columbia:8,8,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900NZOY3XB2DNSZ34,,11,8,District of Columbia:8,8,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900YZ174H294JW398,,8,8,District of Columbia:8,8,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300BBKMRS6J0CB539,,11,8,District of Columbia:8,7,0,1,0,0,87.5,0.0,12.5,yes
2025,DC,549300BX448ALT10FI43,,28,8,District of Columbia:8,2,0,6,0,0,25.0,0.0,75.0,yes
2025,DC,549300ID4RCRD8BXYH30,,8,8,District of Columbia:8,8,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300QB357BUUUV7A56,,11,8,District of Columbia:8,8,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300R0SXC1JU7ZU290,,10,8,District of Columbia:8,8,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300T94GSH3C4U5M59,,25,8,District of Columbia:8,8,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,L9VVX1KT5TFTKS0MLF66,,14,8,District of Columbia:8,8,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900114YHTRFBALC74,,7,7,District of Columbia:7,7,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900ZFWS2106HWPH46,,19,7,District of Columbia:7,7,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,5493002GI63WHHUTUD85,,7,7,District of Columbia:7,5,2,0,0,0,71.43,28.57,0.0,yes
2025,DC,5493005H0NK3SWWY4384,,8,7,District of Columbia:7,7,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300BLL6VL7AXWYP56,,8,7,District of Columbia:7,6,0,1,0,0,85.71,0.0,14.29,yes
2025,DC,549300F2GDWKJH3GMB47,,21,7,District of Columbia:7,7,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300F8C5JA44WNMI75,,12,7,District of Columbia:7,7,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300GRGZDEH4ZGQS06,,8,7,District of Columbia:7,7,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300GTVXJ2PGXNLM73,,9,7,District of Columbia:7,7,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300Q50XCC0473FG63,,16,7,District of Columbia:7,7,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300T9P3WXNMXX0I34,,11,7,District of Columbia:7,7,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300VCMRO4ST680C11,,17,7,District of Columbia:7,0,3,4,0,0,0.0,42.86,57.14,yes
2025,DC,549300ZPSJZO10ZAX556,,23,7,District of Columbia:7,7,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,KD3XUN7C6T14HNAYLU02,,10,7,District of Columbia:7,7,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,213800KVD76WKI6PN868,,11,6,District of Columbia:6,6,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900TTZ395IC926125,,9,6,District of Columbia:6,6,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,4EP6JBYBTPTQ47LZOB67,,7,6,District of Columbia:6,6,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300AN5V81GRYDJ823,,17,6,District of Columbia:6,6,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300K4ZLGS7SRDTL86,,17,6,District of Columbia:6,0,4,2,0,0,0.0,66.67,33.33,yes
2025,DC,549300KSOOZZVXCMA627,,13,6,District of Columbia:6,6,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300N2GMOJ61XHEL06,,10,6,District of Columbia:6,5,1,0,0,0,83.33,16.67,0.0,yes
2025,DC,549300PPKM4YL2GY3713,,8,6,District of Columbia:6,6,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300UXY7OP0IC38293,,9,6,District of Columbia:6,5,0,1,0,0,83.33,0.0,16.67,yes
2025,DC,549300YMV5FVP7DXOG44,,16,6,District of Columbia:6,6,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300ZAZI235VM8Q149,,7,6,District of Columbia:6,6,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,QFROUN1UWUYU0DVIWD51,,7,6,District of Columbia:6,6,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900DSZI6CJXJL6Z14,,10,5,District of Columbia:5,5,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900FMBXF85WQYV433,,6,5,District of Columbia:5,5,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900HA4DQWAE0W3342,,8,5,District of Columbia:5,0,5,0,0,0,0.0,100.0,0.0,yes
2025,DC,254900UD8AEXTVCVAF72,,19,5,District of Columbia:5,5,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,54930009M8OIJWECQX81,,8,5,District of Columbia:5,5,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,54930048P8RWCQHQM310,,10,5,District of Columbia:5,5,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300ALNLUNS3Y53T24,,12,5,District of Columbia:5,2,3,0,0,0,40.0,60.0,0.0,yes
2025,DC,549300FK3AFCFVAPH234,,9,5,District of Columbia:5,5,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300KHXD7JSQUZIJ22,,10,5,District of Columbia:5,4,1,0,0,0,80.0,20.0,0.0,yes
2025,DC,549300LLESTPOVRG3X73,,15,5,District of Columbia:5,5,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300NFPC3Y4W3Y7R87,,11,5,District of Columbia:5,3,2,0,0,0,60.0,40.0,0.0,yes
2025,DC,549300P5JG6WBCSZ7M53,,9,5,District of Columbia:5,5,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300PFJ7GCGDLB2E65,,5,5,District of Columbia:5,4,1,0,0,0,80.0,20.0,0.0,yes
2025,DC,549300T3F9S1MKFKHC53,,5,5,District of Columbia:5,5,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900WTZC5SSKIN2M11,,8,4,District of Columbia:4,4,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,5493001XKL0FTNOJ0866,,7,4,District of Columbia:4,3,0,1,0,0,75.0,0.0,25.0,yes
2025,DC,5493002N5168AC238149,,4,4,District of Columbia:4,4,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300D1PL8LHKCBST97,,4,4,District of Columbia:4,4,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300D2OYT7VTDY6Z20,,11,4,District of Columbia:4,4,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300EMNDEK4BA8WB53,,7,4,District of Columbia:4,1,3,0,0,0,25.0,75.0,0.0,yes
2025,DC,549300FFPMB9B7FHNR61,,8,4,District of Columbia:4,2,2,0,0,0,50.0,50.0,0.0,yes
2025,DC,549300HRLROF7PLJ6735,,9,4,District of Columbia:4,4,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300NWBS6MQJX15N44,,6,4,District of Columbia:4,4,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300QKL5FUBZ8LSF50,,7,4,District of Columbia:4,2,1,1,0,0,50.0,25.0,25.0,yes
2025,DC,549300RD5IG88VPO6P22,,5,4,District of Columbia:4,4,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,984500F6E6940CCB6A60,,8,4,District of Columbia:4,4,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,C398JSK21YCXWM603F55,,10,4,District of Columbia:4,4,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,I70W3N0Z6KOX8FYIH023,,9,4,District of Columbia:4,4,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,ZXMJHJK466PBZTM5F379,,5,4,District of Columbia:4,4,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,254900O28OG3UMHXQY81,,7,3,District of Columbia:3,2,0,1,0,0,66.67,0.0,33.33,yes
2025,DC,254900YA1AQXNM8QVZ06,,4,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,2WHM8VNJH63UN14OL754,,4,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300121SF0K2LN2804,,4,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300323EON4W3CCM44,,3,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,5493006R3KP9HJOA7613,,4,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,5493007TLZJ73TKCO730,,3,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300AG10BX85DF5S49,,7,3,District of Columbia:3,2,1,0,0,0,66.67,33.33,0.0,yes
2025,DC,549300BOXNV8VLRBDT24,,10,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300FOXIQQV5UZD367,,3,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300J0CKZA0PR2DX58,,3,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300KIOYNU323LVJ37,,8,3,District of Columbia:3,2,1,0,0,0,66.67,33.33,0.0,yes
2025,DC,549300KX4S1573HISS22,,5,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300LI3FDGO7UKFF39,,5,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300T61O0X0RJMQ375,,4,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,549300WHVRE44NRBU558,,6,3,District of Columbia:3,1,2,0,0,0,33.33,66.67,0.0,yes
2025,DC,CKVBED0S4DMLKJJ5XH28,,3,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,HUX2X73FUCYHUVH1BK78,,3,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,PINLJ7T7GLTF48NFP863,,7,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
2025,DC,X05BVSK68TQ7YTOSNR22,,40,3,District of Columbia:3,3,0,0,0,0,100.0,0.0,0.0,yes
