year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,ID,16001,Ada,24108,16030,2916,12.1,11376,7294,5438,47.19,30.26,20139,2072,1884,13,0,83.54,8.59,7.81,13361,1424,1236,9,0,83.35,8.88,7.71,national
2025,ID,16027,Canyon,13488,8766,1842,13.66,6650,4176,2662,49.3,30.96,9707,2399,1371,11,0,71.97,17.79,10.16,6210,1691,856,9,0,70.84,19.29,9.77,national
2025,ID,16055,Kootenai,9291,5879,1317,14.18,3930,3122,2239,42.3,33.6,7591,815,881,4,0,81.7,8.77,9.48,4839,518,519,3,0,82.31,8.81,8.83,national
2025,ID,16019,Bonneville,5861,3705,809,13.8,2549,1925,1387,43.49,32.84,4538,859,454,10,0,77.43,14.66,7.75,2886,550,265,4,0,77.89,14.84,7.15,national
2025,ID,16083,Twin Falls,4286,2642,656,15.31,1921,1414,951,44.82,32.99,3218,736,322,10,0,75.08,17.17,7.51,1991,455,187,9,0,75.36,17.22,7.08,national
2025,ID,16005,Bannock,3767,2399,565,15.0,1670,1348,749,44.33,35.78,2904,548,314,1,0,77.09,14.55,8.34,1871,360,168,0,0,77.99,15.01,7.0,national
2025,ID,16017,Bonner,2854,1602,494,17.31,1027,1084,743,35.98,37.98,2392,206,251,5,0,83.81,7.22,8.79,1347,115,137,3,0,84.08,7.18,8.55,national
2025,ID,16011,Bingham,2007,1166,334,16.64,786,761,460,39.16,37.92,1478,336,175,18,0,73.64,16.74,8.72,875,188,92,11,0,75.04,16.12,7.89,national
2025,ID,16069,Nez Perce,1555,1029,215,13.83,627,593,335,40.32,38.14,1129,236,181,9,0,72.6,15.18,11.64,774,144,105,6,0,75.22,13.99,10.2,national
2025,ID,16051,Jefferson,1648,997,253,15.35,665,581,402,40.35,35.25,1279,210,134,25,0,77.61,12.74,8.13,792,127,62,16,0,79.44,12.74,6.22,national
2025,ID,16039,Elmore,1568,958,240,15.31,735,568,265,46.88,36.22,825,205,532,6,0,52.61,13.07,33.93,474,121,359,4,0,49.48,12.63,37.47,national
2025,ID,16075,Payette,1430,900,212,14.83,571,532,327,39.93,37.2,1062,248,115,5,0,74.27,17.34,8.04,678,154,65,3,0,75.33,17.11,7.22,national
2025,ID,16057,Latah,1121,725,142,12.67,464,409,248,41.39,36.49,952,81,81,7,0,84.92,7.23,7.23,619,54,48,4,0,85.38,7.45,6.62,national
2025,ID,16065,Madison,1173,708,189,16.11,538,329,306,45.87,28.05,1017,97,43,16,0,86.7,8.27,3.67,618,55,31,4,0,87.29,7.77,4.38,national
2025,ID,16013,Blaine,1100,646,208,18.91,423,378,299,38.45,34.36,1031,49,14,6,0,93.73,4.45,1.27,607,28,8,3,0,93.96,4.33,1.24,national
2025,ID,16085,Valley,1080,645,170,15.74,476,377,227,44.07,34.91,1006,46,28,0,0,93.15,4.26,2.59,606,25,14,0,0,93.95,3.88,2.17,national
2025,ID,16045,,1055,619,174,16.49,466,347,242,44.17,32.89,796,134,121,4,0,75.45,12.7,11.47,459,86,72,2,0,74.15,13.89,11.63,national
2025,ID,16053,,999,611,176,17.62,462,325,212,46.25,32.53,735,201,61,2,0,73.57,20.12,6.11,447,133,29,2,0,73.16,21.77,4.75,national
2025,ID,16067,,1013,605,180,17.77,442,337,234,43.63,33.27,742,209,54,8,0,73.25,20.63,5.33,456,120,26,3,0,75.37,19.83,4.3,national
2025,ID,16031,,975,568,175,17.95,381,367,227,39.08,37.64,742,184,44,5,0,76.1,18.87,4.51,427,112,26,3,0,75.18,19.72,4.58,national
2025,ID,16081,,870,487,157,18.05,354,305,211,40.69,35.06,826,23,20,1,0,94.94,2.64,2.3,460,11,16,0,0,94.46,2.26,3.29,national
2025,ID,16043,,787,457,128,16.26,312,290,185,39.64,36.85,686,53,37,11,0,87.17,6.73,4.7,400,36,17,4,0,87.53,7.88,3.72,national
2025,ID,16015,,669,406,114,17.04,287,235,147,42.9,35.13,563,51,54,1,0,84.16,7.62,8.07,340,29,37,0,0,83.74,7.14,9.11,national
2025,ID,16041,,685,402,128,18.69,265,247,173,38.69,36.06,542,86,36,21,0,79.12,12.55,5.26,323,48,22,9,0,80.35,11.94,5.47,national
