year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,AR,05007,,16982,10606,2050,12.07,9106,4737,3139,53.62,27.89,13478,2098,1290,116,0,79.37,12.35,7.6,8563,1242,726,75,0,80.74,11.71,6.85,national
2025,AR,05119,,15091,8510,2686,17.8,7499,4403,3189,49.69,29.18,10675,2435,1929,52,0,70.74,16.14,12.78,6106,1313,1057,34,0,71.75,15.43,12.42,national
2025,AR,05143,,9863,6214,1323,13.41,5220,2783,1860,52.93,28.22,7644,1454,678,87,0,77.5,14.74,6.87,4911,866,377,60,0,79.03,13.94,6.07,national
2025,AR,05125,,6156,3566,1072,17.41,3501,1607,1048,56.87,26.1,4100,1158,791,107,0,66.6,18.81,12.85,2297,730,459,80,0,64.41,20.47,12.87,national
2025,AR,05045,,5380,3325,827,15.37,2815,1509,1056,52.32,28.05,3756,898,602,124,0,69.81,16.69,11.19,2335,551,348,91,0,70.23,16.57,10.47,national
2025,AR,05031,,4228,2594,647,15.3,2404,1188,636,56.86,28.1,2785,955,383,105,0,65.87,22.59,9.06,1749,584,199,62,0,67.42,22.51,7.67,national
2025,AR,05131,,4329,2567,700,16.17,1960,1411,958,45.28,32.59,3023,724,520,62,0,69.83,16.72,12.01,1818,416,288,45,0,70.82,16.21,11.22,national
2025,AR,05051,,4679,2357,1080,23.08,2399,1319,961,51.27,28.19,3604,581,451,43,0,77.03,12.42,9.64,1808,292,228,29,0,76.71,12.39,9.67,national
2025,AR,05085,,3734,2201,557,14.92,1959,1136,639,52.46,30.42,2062,577,995,100,0,55.22,15.45,26.65,1153,340,635,73,0,52.39,15.45,28.85,national
2025,AR,05145,,3176,1733,619,19.49,1785,864,527,56.2,27.2,2105,490,434,147,0,66.28,15.43,13.66,1095,296,238,104,0,63.19,17.08,13.73,national
2025,AR,05033,,2298,1339,415,18.06,1044,731,523,45.43,31.81,1530,432,284,52,0,66.58,18.8,12.36,887,258,156,38,0,66.24,19.27,11.65,national
2025,AR,05115,,2001,1191,359,17.94,991,588,422,49.53,29.39,1355,328,222,96,0,67.72,16.39,11.09,793,196,132,70,0,66.58,16.46,11.08,national
2025,AR,05005,,1776,1107,253,14.25,814,557,405,45.83,31.36,1268,208,227,73,0,71.4,11.71,12.78,814,116,119,58,0,73.53,10.48,10.75,national
2025,AR,05055,,1701,1072,253,14.87,941,507,253,55.32,29.81,1048,351,174,128,0,61.61,20.63,10.23,673,218,94,87,0,62.78,20.34,8.77,national
2025,AR,05009,,1548,944,224,14.47,764,491,293,49.35,31.72,1042,239,171,96,0,67.31,15.44,11.05,667,135,80,62,0,70.66,14.3,8.47,national
2025,AR,05069,,1728,813,427,24.71,850,528,350,49.19,30.56,1089,405,196,38,0,63.02,23.44,11.34,482,208,92,31,0,59.29,25.58,11.32,national
2025,AR,05035,,1424,787,290,20.37,712,482,230,50.0,33.85,808,421,136,59,0,56.74,29.56,9.55,413,259,67,48,0,52.48,32.91,8.51,national
2025,AR,05063,,1159,704,207,17.86,649,355,155,56.0,30.63,811,193,112,43,0,69.97,16.65,9.66,474,130,68,32,0,67.33,18.47,9.66,national
2025,AR,05015,,1053,638,173,16.43,522,342,189,49.57,32.48,816,119,94,24,0,77.49,11.3,8.93,515,58,50,15,0,80.72,9.09,7.84,national
2025,AR,05023,,1184,633,220,18.58,645,349,190,54.48,29.48,877,136,146,25,0,74.07,11.49,12.33,479,76,63,15,0,75.67,12.01,9.95,national
2025,AR,05091,,1229,633,267,21.72,707,380,142,57.53,30.92,883,229,116,1,0,71.85,18.63,9.44,438,133,61,1,0,69.19,21.01,9.64,national
2025,AR,05059,,1377,597,396,28.76,835,321,221,60.64,23.31,1022,190,106,59,0,74.22,13.8,7.7,394,103,59,41,0,66.0,17.25,9.88,national
2025,AR,05093,,1056,529,243,23.01,528,375,153,50.0,35.51,554,336,91,75,0,52.46,31.82,8.62,259,194,39,37,0,48.96,36.67,7.37,national
2025,AR,05139,,1175,511,325,27.66,841,216,118,71.57,18.38,870,169,96,40,0,74.04,14.38,8.17,333,97,52,29,0,65.17,18.98,10.18,national
2025,AR,05071,,845,467,183,21.66,405,243,197,47.93,28.76,555,132,96,62,0,65.68,15.62,11.36,295,79,52,41,0,63.17,16.92,11.13,national
2025,AR,05111,,791,429,157,19.85,442,218,131,55.88,27.56,509,142,65,75,0,64.35,17.95,8.22,259,79,33,58,0,60.37,18.41,7.69,national
2025,AR,05053,,806,420,171,21.22,468,240,98,58.06,29.78,524,149,85,48,0,65.01,18.49,10.55,249,87,48,36,0,59.29,20.71,11.43,national
2025,AR,05113,,696,414,134,19.25,360,240,96,51.72,34.48,509,83,89,15,0,73.13,11.93,12.79,319,37,48,10,0,77.05,8.94,11.59,national
2025,AR,05029,,825,405,192,23.27,455,221,149,55.15,26.79,581,124,83,37,0,70.42,15.03,10.06,278,66,36,25,0,68.64,16.3,8.89,national
2025,AR,05135,,690,398,109,15.8,342,261,87,49.57,37.83,421,117,129,23,0,61.01,16.96,18.7,235,71,76,16,0,59.05,17.84,19.1,national
2025,AR,05141,,841,389,217,25.8,416,258,167,49.46,30.68,621,119,81,20,0,73.84,14.15,9.63,283,50,43,13,0,72.75,12.85,11.05,national
2025,AR,05087,,668,388,120,17.96,317,215,136,47.46,32.19,515,90,46,17,0,77.1,13.47,6.89,290,54,30,14,0,74.74,13.92,7.73,national
2025,AR,05047,,665,365,159,23.91,354,193,118,53.23,29.02,440,115,70,40,0,66.17,17.29,10.53,236,58,44,27,0,64.66,15.89,12.05,national
2025,AR,05089,,639,363,128,20.03,289,211,139,45.23,33.02,445,92,82,20,0,69.64,14.4,12.83,249,53,46,15,0,68.6,14.6,12.67,national
2025,AR,05019,,691,355,187,27.06,396,190,105,57.31,27.5,495,113,56,27,0,71.64,16.35,8.1,240,60,35,20,0,67.61,16.9,9.86,national
2025,AR,05083,,625,339,128,20.48,283,209,133,45.28,33.44,416,109,78,22,0,66.56,17.44,12.48,220,58,45,16,0,64.9,17.11,13.27,national
2025,AR,05103,,776,330,225,28.99,457,244,75,58.89,31.44,519,147,72,38,0,66.88,18.94,9.28,208,71,26,25,0,63.03,21.52,7.88,national
2025,AR,05149,,602,324,149,24.75,310,175,117,51.5,29.07,414,95,68,25,0,68.77,15.78,11.3,229,47,31,17,0,70.68,14.51,9.57,national
2025,AR,05037,,592,315,154,26.01,324,191,77,54.73,32.26,421,106,40,25,0,71.11,17.91,6.76,206,64,22,23,0,65.4,20.32,6.98,national
2025,AR,05121,,599,312,131,21.87,294,178,127,49.08,29.72,403,105,57,34,0,67.28,17.53,9.52,213,50,28,21,0,68.27,16.03,8.97,national
2025,AR,05027,,642,278,196,30.53,446,141,55,69.47,21.96,501,82,50,9,0,78.04,12.77,7.79,200,43,30,5,0,71.94,15.47,10.79,national
2025,AR,05065,,483,269,78,16.15,254,171,58,52.59,35.4,313,69,82,19,0,64.8,14.29,16.98,180,30,46,13,0,66.91,11.15,17.1,national
2025,AR,05075,,525,269,139,26.48,265,136,124,50.48,25.9,336,100,45,44,0,64.0,19.05,8.57,162,50,24,33,0,60.22,18.59,8.92,national
2025,AR,05001,,507,264,113,22.29,298,132,77,58.78,26.04,352,75,31,49,0,69.43,14.79,6.11,170,43,13,38,0,64.39,16.29,4.92,national
2025,AR,05021,,427,252,74,17.33,231,146,50,54.1,34.19,247,84,42,54,0,57.85,19.67,9.84,154,36,26,36,0,61.11,14.29,10.32,national
2025,AR,05057,,551,244,165,29.95,327,138,86,59.35,25.05,425,80,33,13,0,77.13,14.52,5.99,179,40,15,10,0,73.36,16.39,6.15,national
2025,AR,05003,,501,240,129,25.75,316,122,63,63.07,24.35,378,72,32,19,0,75.45,14.37,6.39,179,34,13,14,0,74.58,14.17,5.42,national
2025,AR,05133,,410,236,73,17.8,207,157,46,50.49,38.29,328,47,25,10,0,80.0,11.46,6.1,196,26,7,7,0,83.05,11.02,2.97,national
2025,AR,05105,,437,216,111,25.4,247,109,81,56.52,24.94,335,50,44,8,0,76.66,11.44,10.07,160,24,27,5,0,74.07,11.11,12.5,national
2025,AR,05137,,380,203,81,21.32,216,108,56,56.84,28.42,246,63,59,12,0,64.74,16.58,15.53,132,27,35,9,0,65.02,13.3,17.24,national
2025,AR,05081,,369,201,73,19.78,239,90,40,64.77,24.39,274,53,26,16,0,74.25,14.36,7.05,139,35,16,11,0,69.15,17.41,7.96,national
2025,AR,05067,,363,192,74,20.39,201,109,53,55.37,30.03,250,59,24,30,0,68.87,16.25,6.61,122,36,15,19,0,63.54,18.75,7.81,national
2025,AR,05049,,346,174,67,19.36,179,111,56,51.73,32.08,215,49,70,12,0,62.14,14.16,20.23,97,30,36,11,0,55.75,17.24,20.69,national
2025,AR,05097,,324,164,75,23.15,187,86,51,57.72,26.54,277,18,26,3,0,85.49,5.56,8.02,142,8,12,2,0,86.59,4.88,7.32,national
2025,AR,05123,,393,150,147,37.4,217,117,59,55.22,29.77,280,54,40,19,0,71.25,13.74,10.18,94,21,18,17,0,62.67,14.0,12.0,national
2025,AR,05127,,295,150,72,24.41,153,94,48,51.86,31.86,208,47,28,12,0,70.51,15.93,9.49,114,16,13,7,0,76.0,10.67,8.67,national
2025,AR,05061,,331,147,80,24.17,187,106,38,56.5,32.02,238,45,33,15,0,71.9,13.6,9.97,107,23,8,9,0,72.79,15.65,5.44,national
2025,AR,05129,,277,145,66,23.83,148,81,48,53.43,29.24,214,28,28,7,0,77.26,10.11,10.11,109,14,18,4,0,75.17,9.66,12.41,national
2025,AR,05043,,327,143,102,31.19,224,72,31,68.5,22.02,223,54,30,20,0,68.2,16.51,9.17,84,27,16,16,0,58.74,18.88,11.19,national
2025,AR,05101,,231,142,44,19.05,98,90,43,42.42,38.96,185,25,16,5,0,80.09,10.82,6.93,120,9,12,1,0,84.51,6.34,8.45,national
2025,AR,05109,,297,141,70,23.57,180,86,31,60.61,28.96,228,46,18,5,0,76.77,15.49,6.06,112,19,5,5,0,79.43,13.48,3.55,national
2025,AR,05117,,258,113,86,33.33,151,76,31,58.53,29.46,207,26,15,10,0,80.23,10.08,5.81,84,16,8,5,0,74.34,14.16,7.08,national
2025,AR,05079,,290,105,89,30.69,194,58,38,66.9,20.0,211,46,18,15,0,72.76,15.86,6.21,57,25,13,10,0,54.29,23.81,12.38,national
2025,AR,05025,,239,94,70,29.29,146,67,26,61.09,28.03,173,34,22,10,0,72.38,14.23,9.21,58,21,10,5,0,61.7,22.34,10.64,national
2025,AR,05107,,258,85,67,25.97,136,69,53,52.71,26.74,179,44,25,10,0,69.38,17.05,9.69,59,13,5,8,0,69.41,15.29,5.88,national
2025,AR,05041,,193,79,69,35.75,111,52,30,57.51,26.94,135,35,10,13,0,69.95,18.13,5.18,49,19,5,6,0,62.03,24.05,6.33,national
2025,AR,05099,,186,75,64,34.41,121,44,21,65.05,23.66,151,17,14,4,0,81.18,9.14,7.53,52,11,10,2,0,69.33,14.67,13.33,national
2025,AR,05013,,194,72,63,32.47,133,41,20,68.56,21.13,152,27,8,7,0,78.35,13.92,4.12,53,12,4,3,0,73.61,16.67,5.56,national
2025,AR,05011,,182,67,57,31.32,119,46,17,65.38,25.27,113,33,22,14,0,62.09,18.13,12.09,28,16,14,9,0,41.79,23.88,20.9,national
2025,AR,05039,,153,59,49,32.03,103,28,22,67.32,18.3,102,22,13,16,0,66.67,14.38,8.5,29,9,7,14,0,49.15,15.25,11.86,national
