year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,MT,30111,Yellowstone,6602,4235,893,13.53,3335,2037,1230,50.51,30.85,4832,1031,724,15,0,73.19,15.62,10.97,3159,637,431,8,0,74.59,15.04,10.18,national
2025,MT,30031,Gallatin,4144,2618,553,13.34,2044,1272,828,49.32,30.69,3666,249,228,1,0,88.47,6.01,5.5,2345,138,134,1,0,89.57,5.27,5.12,national
2025,MT,30029,Flathead,4201,2585,655,15.59,1846,1594,761,43.94,37.94,3336,385,478,2,0,79.41,9.16,11.38,2090,216,278,1,0,80.85,8.36,10.75,national
2025,MT,30063,Missoula,3574,2243,496,13.88,1598,1158,818,44.71,32.4,3066,231,274,3,0,85.79,6.46,7.67,1958,136,147,2,0,87.29,6.06,6.55,national
2025,MT,30013,Cascade,3218,1989,454,14.11,1458,1178,582,45.31,36.61,1968,437,805,8,0,61.16,13.58,25.02,1245,249,490,5,0,62.59,12.52,24.64,national
2025,MT,30049,Lewis and Clark,2835,1789,381,13.44,1290,957,588,45.5,33.76,2093,271,467,4,0,73.83,9.56,16.47,1351,164,272,2,0,75.52,9.17,15.2,national
2025,MT,30081,Ravalli,1430,872,217,15.17,566,549,315,39.58,38.39,1106,129,194,1,0,77.34,9.02,13.57,702,69,101,0,0,80.5,7.91,11.58,national
2025,MT,30093,Silver Bow,1279,808,179,14.0,607,472,200,47.46,36.9,873,247,147,12,0,68.26,19.31,11.49,570,154,78,6,0,70.54,19.06,9.65,national
2025,MT,30047,Lake,900,509,160,17.78,328,372,200,36.44,41.33,678,82,135,5,0,75.33,9.11,15.0,395,42,71,1,0,77.6,8.25,13.95,national
2025,MT,30053,Lincoln,770,452,137,17.79,319,283,168,41.43,36.75,527,76,155,12,0,68.44,9.87,20.13,312,40,91,9,0,69.03,8.85,20.13,national
