year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,ND,38081,,58,34,5,8.62,25,22,11,43.1,37.93,45,9,4,0,0,77.59,15.52,6.9,28,4,2,0,0,82.35,11.76,5.88,national
2025,ND,38065,,44,32,4,9.09,22,9,13,50.0,20.45,33,7,4,0,0,75.0,15.91,9.09,23,6,3,0,0,71.88,18.75,9.38,national
2025,ND,38069,,54,32,5,9.26,31,6,17,57.41,11.11,36,10,5,3,0,66.67,18.52,9.26,23,6,2,1,0,71.88,18.75,6.25,national
2025,ND,38041,,51,28,7,13.73,19,22,10,37.25,43.14,25,22,4,0,0,49.02,43.14,7.84,14,12,2,0,0,50.0,42.86,7.14,national
2025,ND,38079,,79,28,27,34.18,44,23,12,55.7,29.11,51,17,10,1,0,64.56,21.52,12.66,19,5,3,1,0,67.86,17.86,10.71,national
2025,ND,38013,,42,27,8,19.05,17,20,5,40.48,47.62,31,7,4,0,0,73.81,16.67,9.52,22,3,2,0,0,81.48,11.11,7.41,national
2025,ND,38033,,59,27,16,27.12,21,19,19,35.59,32.2,41,13,5,0,0,69.49,22.03,8.47,18,7,2,0,0,66.67,25.93,7.41,national
2025,ND,38095,,42,26,6,14.29,18,18,6,42.86,42.86,29,7,5,1,0,69.05,16.67,11.9,19,4,2,1,0,73.08,15.38,7.69,national
2025,ND,38011,,51,24,10,19.61,35,7,9,68.63,13.73,38,9,3,1,0,74.51,17.65,5.88,17,5,2,0,0,70.83,20.83,8.33,national
2025,ND,38027,,46,23,12,26.09,24,14,8,52.17,30.43,31,4,7,4,0,67.39,8.7,15.22,19,0,1,3,0,82.61,0.0,4.35,national
2025,ND,38039,,36,23,7,19.44,21,7,8,58.33,19.44,26,7,3,0,0,72.22,19.44,8.33,17,4,2,0,0,73.91,17.39,8.7,national
2025,ND,38091,,36,23,4,11.11,20,13,3,55.56,36.11,23,8,4,1,0,63.89,22.22,11.11,15,3,4,1,0,65.22,13.04,17.39,national
2025,ND,38037,,34,22,8,23.53,18,8,8,52.94,23.53,30,2,1,1,0,88.24,5.88,2.94,20,1,0,1,0,90.91,4.55,0.0,national
2025,ND,38005,,33,21,4,12.12,14,8,11,42.42,24.24,24,4,5,0,0,72.73,12.12,15.15,16,3,2,0,0,76.19,14.29,9.52,national
2025,ND,38047,,35,21,7,20.0,13,13,9,37.14,37.14,30,0,5,0,0,85.71,0.0,14.29,20,0,1,0,0,95.24,0.0,4.76,national
2025,ND,38023,,36,18,12,33.33,20,8,8,55.56,22.22,21,7,8,0,0,58.33,19.44,22.22,11,3,4,0,0,61.11,16.67,22.22,national
2025,ND,38001,,32,17,4,12.5,19,8,5,59.38,25.0,23,8,0,1,0,71.88,25.0,0.0,13,3,0,1,0,76.47,17.65,0.0,national
2025,ND,38083,,15,10,3,20.0,11,2,2,73.33,13.33,12,2,1,0,0,80.0,13.33,6.67,8,1,1,0,0,80.0,10.0,10.0,national
2025,ND,38007,,9,7,0,0.0,5,4,0,55.56,44.44,9,0,0,0,0,100.0,0.0,0.0,7,0,0,0,0,100.0,0.0,0.0,national
2025,ND,38085,,4,2,1,25.0,1,2,1,25.0,50.0,1,3,0,0,0,25.0,75.0,0.0,0,2,0,0,0,0.0,100.0,0.0,national
2025,ND,38087,,1,1,0,0.0,1,0,0,100.0,0.0,1,0,0,0,0,100.0,0.0,0.0,1,0,0,0,0,100.0,0.0,0.0,national
