year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,OH,39159,,4003,2549,495,12.37,2075,1119,809,51.84,27.95,3390,365,237,11,0,84.69,9.12,5.92,2153,233,159,4,0,84.46,9.14,6.24,national
2025,OH,39055,,4055,2526,764,18.84,1299,1422,1334,32.03,35.07,3628,250,169,8,0,89.47,6.17,4.17,2285,140,93,8,0,90.46,5.54,3.68,national
2025,OH,39003,,4057,2367,718,17.7,1805,1151,1101,44.49,28.37,3234,556,248,19,0,79.71,13.7,6.11,1927,300,126,14,0,81.41,12.67,5.32,national
2025,OH,39169,,3553,2303,559,15.73,1355,1238,960,38.14,34.84,2800,475,250,28,0,78.81,13.37,7.04,1853,281,145,24,0,80.46,12.2,6.3,national
2025,OH,39119,,3802,2169,705,18.54,1593,1322,887,41.9,34.77,2757,727,283,35,0,72.51,19.12,7.44,1575,407,165,22,0,72.61,18.76,7.61,national
2025,OH,39007,,3690,2097,825,22.36,1363,1307,1020,36.94,35.42,2727,585,306,72,0,73.9,15.85,8.29,1564,315,167,51,0,74.58,15.02,7.96,national
2025,OH,39029,,3383,1950,724,21.4,1195,1146,1042,35.32,33.88,2485,580,270,48,0,73.46,17.14,7.98,1452,314,152,32,0,74.46,16.1,7.79,national
2025,OH,39129,,3099,1893,491,15.84,1552,966,581,50.08,31.17,2063,691,326,19,0,66.57,22.3,10.52,1245,429,206,13,0,65.77,22.66,10.88,national
2025,OH,39063,,2726,1676,402,14.75,1319,819,588,48.39,30.04,2072,418,223,13,0,76.01,15.33,8.18,1297,233,135,11,0,77.39,13.9,8.05,national
2025,OH,39083,,2535,1619,392,15.46,1094,843,598,43.16,33.25,1954,328,215,38,0,77.08,12.94,8.48,1282,190,121,26,0,79.18,11.74,7.47,national
2025,OH,39043,,2611,1581,497,19.03,1037,882,692,39.72,33.78,2048,404,153,6,0,78.44,15.47,5.86,1267,220,90,4,0,80.14,13.92,5.69,national
2025,OH,39141,,2650,1492,532,20.08,1248,856,546,47.09,32.3,1753,582,291,24,0,66.15,21.96,10.98,988,327,159,18,0,66.22,21.92,10.66,national
2025,OH,39101,,2319,1360,440,18.97,1001,748,570,43.17,32.26,1665,457,183,14,0,71.8,19.71,7.89,974,268,107,11,0,71.62,19.71,7.87,national
2025,OH,39157,,2195,1351,407,18.54,896,793,506,40.82,36.13,1462,492,192,49,0,66.61,22.41,8.75,916,296,107,32,0,67.8,21.91,7.92,national
2025,OH,39097,,2105,1276,342,16.25,997,632,476,47.36,30.02,1524,397,145,39,0,72.4,18.86,6.89,933,228,84,31,0,73.12,17.87,6.58,national
2025,OH,39143,,1878,1262,257,13.68,779,590,509,41.48,31.42,1460,263,140,15,0,77.74,14.0,7.45,1036,140,74,12,0,82.09,11.09,5.86,national
2025,OH,39091,,2098,1186,402,19.16,910,742,446,43.37,35.37,1548,366,157,27,0,73.78,17.45,7.48,867,219,81,19,0,73.1,18.47,6.83,national
2025,OH,39015,,2072,1158,402,19.4,940,677,455,45.37,32.67,1402,429,198,43,0,67.66,20.7,9.56,787,238,101,32,0,67.96,20.55,8.72,national
2025,OH,39005,,1876,1143,346,18.44,726,635,515,38.7,33.85,1457,279,128,12,0,77.67,14.87,6.82,904,155,77,7,0,79.09,13.56,6.74,national
2025,OH,39145,,2275,1121,530,23.3,1160,639,476,50.99,28.09,1676,353,179,67,0,73.67,15.52,7.87,804,174,100,43,0,71.72,15.52,8.92,national
