year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,WY,549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",20,11,56025:5; 56037:2; 56021:2; 56005:2,2,4,4,1,0,18.18,36.36,36.36,national
2025,WY,2WHM8VNJH63UN14OL754,The Huntington National Bank,10,10,56021:5; 56025:2; 56005:2; 56023:1,9,0,1,0,0,90.0,0.0,10.0,national
2025,WY,5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",21,10,56025:3; 56039:2; 56013:2; 56041:1; 56035:1,9,1,0,0,0,90.0,10.0,0.0,national
2025,WY,549300GRGZDEH4ZGQS06,WATERSTONE MORTGAGE CORPORATION,20,10,56015:8; 56013:1; 56029:1,6,2,1,1,0,60.0,20.0,10.0,national
2025,WY,2549005SIVTHG14U2905,A&D Mortgage LLC,13,9,56013:3; 56021:2; 56015:1; 56023:1; 56001:1,8,1,0,0,0,88.89,11.11,0.0,national
2025,WY,5493007YN2BYYXCI7W64,,27,9,56045:2; 56005:2; 56011:2; 56035:1; 56015:1,9,0,0,0,0,100.0,0.0,0.0,national
2025,WY,549300MHH03ICJYEPE85,,12,9,56015:2; 56001:2; 56017:1; 56025:1; 56019:1,0,9,0,0,0,0.0,100.0,0.0,national
2025,WY,549300R0DP2GXAIMGB41,Bank of Colorado,10,9,56021:4; 56025:2; 56015:1; 56041:1; 56011:1,8,0,1,0,0,88.89,0.0,11.11,national
2025,WY,549300REENMLD2RN3W58,"Magnolia Bank, Incorporated",13,9,56021:5; 56025:2; 56037:1; 56041:1,0,0,9,0,0,0.0,0.0,100.0,national
2025,WY,PINLJ7T7GLTF48NFP863,,11,9,56037:4; 56021:2; 56035:1; 56025:1; 56041:1,9,0,0,0,0,100.0,0.0,0.0,national
2025,WY,5493004AS1SPBQOFDR49,"Change Lending, LLC",10,8,56021:4; 56005:2; 56023:1; 56029:1,8,0,0,0,0,100.0,0.0,0.0,national
2025,WY,549300ISCZS1R0CJMO47,,10,8,56021:3; 56005:1; 56023:1; 56037:1; 56009:1,6,0,2,0,0,75.0,0.0,25.0,national
2025,WY,549300M2Z8GR3VL0QQ74,,20,8,56005:3; 56011:3; 56025:1; 56013:1,8,0,0,0,0,100.0,0.0,0.0,national
2025,WY,549300PQLK8E48ILXV41,,13,8,56035:2; 56023:2; 56021:1; 56005:1; 56033:1,8,0,0,0,0,100.0,0.0,0.0,national
2025,WY,549300XCVBRR56D08F03,,21,8,56013:2; 56005:2; 56037:1; 56021:1; 56025:1,7,1,0,0,0,87.5,12.5,0.0,national
2025,WY,ZXMJHJK466PBZTM5F379,,8,8,56039:3; 56029:2; 56011:1; 56005:1; 56023:1,8,0,0,0,0,100.0,0.0,0.0,national
2025,WY,254900A6XS8JBOVU9C33,,8,7,56021:3; 56037:1; 56035:1; 56015:1; 56005:1,2,4,1,0,0,28.57,57.14,14.29,national
2025,WY,5493002B2WMHY23GFK92,"AMERICAN FINANCIAL RESOURCES, INC.",15,7,56023:2; 56021:2; 56013:1; 56011:1; 56045:1,1,0,5,1,0,14.29,0.0,71.43,national
2025,WY,54930034MNPILHP25H80,Gateway First Bank,7,7,56033:2; 56013:1; 56011:1; 56005:1; 56019:1,5,2,0,0,0,71.43,28.57,0.0,national
2025,WY,5493007CLWQN2S6IZK91,,12,7,56021:4; 56023:1; 56045:1; 56005:1,0,0,7,0,0,0.0,0.0,100.0,national
2025,WY,549300BLL6VL7AXWYP56,CHURCHILL MORTGAGE CORPORATION,11,7,56021:3; 56023:1; 56013:1; 56037:1; 56033:1,6,0,0,1,0,85.71,0.0,0.0,national
2025,WY,549300DRA4BDXW23LD45,,15,7,56029:2; 56021:2; 56025:2; 56005:1,5,1,1,0,0,71.43,14.29,14.29,national
2025,WY,549300F8C5JA44WNMI75,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY LLC,14,7,56011:2; 56005:1; 56019:1; 56021:1; 56035:1,4,2,1,0,0,57.14,28.57,14.29,national
2025,WY,549300LROQOOQU77WS20,,19,7,56021:4; 56029:1; 56025:1; 56037:1,6,0,1,0,0,85.71,0.0,14.29,national
2025,WY,549300UXY7OP0IC38293,Northpointe Bank,9,7,56021:4; 56001:1; 56019:1; 56041:1,5,0,2,0,0,71.43,0.0,28.57,national
2025,WY,549300ZIQ24V0C88AC41,GTE Federal Credit Union,8,7,56021:5; 56025:1; 56035:1,7,0,0,0,0,100.0,0.0,0.0,national
2025,WY,984500CD6F0743B8F530,,7,7,56005:2; 56025:2; 56021:1; 56029:1; 56031:1,0,1,6,0,0,0.0,14.29,85.71,national
2025,WY,E57ODZWZ7FF32TWEFA76,"Citibank, National Association",15,7,56039:4; 56013:2; 56029:1,7,0,0,0,0,100.0,0.0,0.0,national
2025,WY,KD3XUN7C6T14HNAYLU02,,9,7,56039:7,7,0,0,0,0,100.0,0.0,0.0,national
2025,WY,Q708HHR4LD2B7XIZNO92,First Federal Bank,9,7,56033:2; 56023:1; 56025:1; 56021:1; 56001:1,4,1,2,0,0,57.14,14.29,28.57,national
2025,WY,254900E6AIE4Z8YQM970,Citadel Servicing Corporation,9,6,56041:2; 56023:1; 56001:1; 56017:1; 56039:1,6,0,0,0,0,100.0,0.0,0.0,national
2025,WY,549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",9,6,56021:2; 56017:1; 56029:1; 56025:1; 56041:1,3,3,0,0,0,50.0,50.0,0.0,national
2025,WY,54930049L5WINET09Q97,"CLICK N' CLOSE, INC.",12,6,56005:2; 56001:1; 56017:1; 56025:1; 56021:1,1,2,3,0,0,16.67,33.33,50.0,national
2025,WY,549300UVOSI4XZZGUE14,,20,6,56025:3; 56041:2; 56007:1,1,3,2,0,0,16.67,50.0,33.33,national
2025,WY,549300X7KG2H84UCP685,,8,6,56021:3; 56023:1; 56001:1; 56041:1,4,1,1,0,0,66.67,16.67,16.67,national
2025,WY,C398JSK21YCXWM603F55,"Barrington Bank & Trust Company, National Association",9,6,56021:2; 56011:1; 56013:1; 56035:1; 56001:1,1,1,3,1,0,16.67,16.67,50.0,national
2025,WY,JJKC32MCHWDI71265Z06,Truist Bank,9,6,56037:2; 56019:1; 56021:1; 56041:1; 56001:1,5,1,0,0,0,83.33,16.67,0.0,national
2025,WY,5493001GDRY0EL7VG372,"ARK-LA-TEX FINANCIAL SERVICES, LLC.",7,5,56021:2; 56025:1; 56029:1; 56037:1,1,2,2,0,0,20.0,40.0,40.0,national
2025,WY,5493006RIR31ORKYB608,,13,5,56021:5,0,4,1,0,0,0.0,80.0,20.0,national
2025,WY,54930072OCHTUJOZQB56,Liberty Credit Union,6,5,56021:2; 56013:1; 56041:1; 56029:1,4,0,1,0,0,80.0,0.0,20.0,national
2025,WY,549300CY7WNAHKHYSJ73,"CORNERSTONE CAPITAL BANK, SSB",7,5,56021:4; 56001:1,2,1,2,0,0,40.0,20.0,40.0,national
2025,WY,549300DNWSJUNAWUM003,,7,5,56023:2; 56025:2; 56013:1,5,0,0,0,0,100.0,0.0,0.0,national
2025,WY,549300GWD9H4FQ2VR805,,6,5,56039:4; 56005:1,5,0,0,0,0,100.0,0.0,0.0,national
2025,WY,549300LG5340S24M4N89,MERITRUST CREDIT UNION,7,5,56021:3; 56027:1; 56001:1,5,0,0,0,0,100.0,0.0,0.0,national
2025,WY,549300PL8ER6H23P0Z91,,6,5,56005:4; 56025:1,3,1,0,1,0,60.0,20.0,0.0,national
2025,WY,549300T9P3WXNMXX0I34,Ixonia Bank,5,5,56025:2; 56043:1; 56037:1; 56021:1,4,0,1,0,0,80.0,0.0,20.0,national
2025,WY,254900CYWJYH3ES8BV63,,6,4,56011:3; 56045:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,WY,254900DSZI6CJXJL6Z14,,4,4,56021:2; 56029:1; 56025:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,WY,5493000IIYWBLONJVJ30,,7,4,56025:2; 56035:1; 56033:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,WY,5493002TJKC8NLH1ZP82,,7,4,56021:2; 56045:1; 56037:1,0,0,4,0,0,0.0,0.0,100.0,national
2025,WY,549300ABEFRFKC9S8368,"CREDIT UNION OF COLORADO, A FEDERAL CREDIT UNION",6,4,56021:2; 56029:1; 56005:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,WY,549300AH6CHRCS9EMF95,,5,4,56021:4,4,0,0,0,0,100.0,0.0,0.0,national
2025,WY,549300KQHWNSVCE2MY88,,4,4,56037:2; 56023:2,3,0,1,0,0,75.0,0.0,25.0,national
2025,WY,549300M25807V5I2K649,,4,4,56031:3; 56023:1,4,0,0,0,0,100.0,0.0,0.0,national
2025,WY,549300Q50XCC0473FG63,,11,4,56033:2; 56025:2,4,0,0,0,0,100.0,0.0,0.0,national
