year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,PR,54930076TYMG3Z3BO135,,25,16,72053:4; 72119:3; 72031:2; 72127:1; 72029:1,14,0,0,2,0,87.5,0.0,0.0,national
2025,PR,549300TDL15I36FDWZ79,,19,13,72007:3; 72021:2; 72077:1; 72025:1; 72139:1,13,0,0,0,0,100.0,0.0,0.0,national
2025,PR,549300GXIH93QAIAWV16,,25,12,72057:3; 72023:2; 72095:2; 72015:1; 72149:1,12,0,0,0,0,100.0,0.0,0.0,national
2025,PR,54930021WPEXNHYZUL09,,27,11,72091:2; 72025:2; 72145:2; 72127:1; 72135:1,6,5,0,0,0,54.55,45.45,0.0,national
2025,PR,549300JKYBEV1DF8FD32,,9,9,72127:4; 72051:2; 72061:1; 72021:1; 72143:1,9,0,0,0,0,100.0,0.0,0.0,national
2025,PR,549300QHKPYDSS5W8T62,,6,6,72133:2; 72127:2; 72087:2,6,0,0,0,0,100.0,0.0,0.0,national
2025,PR,549300JGMQJ4R419LR70,,3,3,72053:1; 72061:1; 72031:1,0,3,0,0,0,0.0,100.0,0.0,national
2025,PR,549300WHVRE44NRBU558,,7,3,72013:1; 72145:1; 72021:1,1,0,0,2,0,33.33,0.0,0.0,national
2025,PR,2549001SI0EMFPT39035,,2,1,72063:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,PR,549300228GG3C6SV3C98,,1,1,72051:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,PR,549300FVD3YHE65PKH97,,2,1,72077:1,1,0,0,0,0,100.0,0.0,0.0,national
2025,PR,549300R9S3MVDV4MGF56,,1,1,72005:1,0,0,1,0,0,0.0,0.0,100.0,national
2025,PR,549300YX5RPSSMR88K92,,2,1,72021:1,1,0,0,0,0,100.0,0.0,0.0,national
