year,state,county_fips,county_name,lei,institution_name,applications,originations,denials,market_share_orig_pct,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,priority_market
2025,AZ,04001,,549300AQ3T62GXDU7D76,,82,64,0,13.94,57,13,9,3,0,44,10,7,3,0,national
2025,AZ,04001,,549300FGXN1K3HLB1R50,,70,49,14,10.68,48,12,10,0,0,33,6,10,0,0,national
2025,AZ,04001,,549300HW662MN1WU8550,,58,33,9,7.19,29,7,22,0,0,17,5,11,0,0,national
2025,AZ,04001,,5493000YNV8IX4VD3X12,,233,26,120,5.66,233,0,0,0,0,26,0,0,0,0,national
2025,AZ,04001,,5493007I0X1GRWIU8B34,,40,23,10,5.01,39,1,0,0,0,22,1,0,0,0,national
2025,AZ,04001,,549300XQVJ1XBNFA5536,,84,23,36,5.01,84,0,0,0,0,23,0,0,0,0,national
2025,AZ,04001,,8WH0EE09O9V05QJZ3V89,,41,21,14,4.58,39,1,1,0,0,20,1,0,0,0,national
2025,AZ,04001,,549300EZHVOHDWG07M20,,16,11,2,2.4,16,0,0,0,0,11,0,0,0,0,national
2025,AZ,04001,,549300KIOYNU323LVJ37,,13,10,0,2.18,8,3,2,0,0,6,3,1,0,0,national
2025,AZ,04001,,254900DTLHVWQ7NP7R34,,11,8,0,1.74,11,0,0,0,0,8,0,0,0,0,national
2025,AZ,04001,,549300FNXYY540N23N64,,16,8,3,1.74,12,3,1,0,0,4,3,1,0,0,national
2025,AZ,04001,,549300MGPZBLQDIL7538,,12,8,0,1.74,9,2,1,0,0,6,1,1,0,0,national
2025,AZ,04001,,3Y4U8VZURTYWI1W2K376,,19,7,8,1.53,19,0,0,0,0,7,0,0,0,0,national
2025,AZ,04001,,549300GKFNPRWNS0GF29,,17,7,1,1.53,9,1,5,2,0,2,1,3,1,0,national
2025,AZ,04001,,549300A76WI58XAFNF59,,11,6,1,1.31,10,1,0,0,0,6,0,0,0,0,national
2025,AZ,04001,,549300DD5QQUHO6PCH70,,13,6,3,1.31,2,1,10,0,0,1,1,4,0,0,national
2025,AZ,04001,,254900ZFWS2106HWPH46,,9,5,0,1.09,5,1,2,1,0,2,1,1,1,0,national
2025,AZ,04001,,549300LYRWPSYPK6S325,,11,5,0,1.09,0,7,4,0,0,0,4,1,0,0,national
2025,AZ,04001,,549300U3721PJGQZYY68,,7,5,1,1.09,5,0,2,0,0,4,0,1,0,0,national
2025,AZ,04001,,RVDPPPGHCGZ40J4VQ731,,14,5,4,1.09,4,7,3,0,0,3,1,1,0,0,national
2025,AZ,04001,,5493009B17HXCVXTD608,,5,4,1,0.87,3,1,0,1,0,2,1,0,1,0,national
2025,AZ,04001,,549300HFXTV55C2HHM89,,9,4,3,0.87,9,0,0,0,0,4,0,0,0,0,national
2025,AZ,04001,,549300VCMRO4ST680C11,,6,4,0,0.87,0,0,6,0,0,0,0,4,0,0,national
2025,AZ,04001,,7H6GLXDRUGQFU57RNE97,,5,4,0,0.87,5,0,0,0,0,4,0,0,0,0,national
2025,AZ,04001,,5493001I7Z53NDBE4X59,,6,3,1,0.65,2,1,3,0,0,1,1,1,0,0,national
2025,AZ,04001,,5493002B2WMHY23GFK92,,5,3,0,0.65,2,1,2,0,0,1,1,1,0,0,national
2025,AZ,04001,,5493003GQDUH26DNNH17,,10,3,2,0.65,6,0,4,0,0,1,0,2,0,0,national
2025,AZ,04001,,549300AG64NHILB7ZP05,,12,3,9,0.65,9,3,0,0,0,2,1,0,0,0,national
2025,AZ,04001,,549300K4ZLGS7SRDTL86,,6,3,0,0.65,1,2,3,0,0,0,2,1,0,0,national
2025,AZ,04001,,549300LBCBNR1OT00651,,6,3,2,0.65,5,1,0,0,0,3,0,0,0,0,national
2025,AZ,04001,,549300VZVN841I2ILS84,,10,3,1,0.65,4,6,0,0,0,2,1,0,0,0,national
2025,AZ,04001,,549300WYBPIWKK6SQC06,,4,3,1,0.65,4,0,0,0,0,3,0,0,0,0,national
2025,AZ,04001,,6BYL5QZYBDK8S7L73M02,,3,3,0,0.65,3,0,0,0,0,3,0,0,0,0,national
2025,AZ,04001,,SS1TRMSN6BRNMOREEV51,,3,3,0,0.65,2,1,0,0,0,2,1,0,0,0,national
2025,AZ,04001,,254900CTT87ZKAUTIJ37,,2,2,0,0.44,2,0,0,0,0,2,0,0,0,0,national
2025,AZ,04001,,5493001GCBD5XGNIC815,,2,2,0,0.44,2,0,0,0,0,2,0,0,0,0,national
2025,AZ,04001,,54930025XJJO3T0M1A92,,2,2,0,0.44,2,0,0,0,0,2,0,0,0,0,national
2025,AZ,04001,,5493002IVUY1DY0ZCL83,,2,2,0,0.44,2,0,0,0,0,2,0,0,0,0,national
2025,AZ,04001,,54930049L5WINET09Q97,,4,2,0,0.44,0,3,1,0,0,0,2,0,0,0,national
2025,AZ,04001,,5493006S869XKIESMV41,,9,2,5,0.44,8,1,0,0,0,1,1,0,0,0,national
2025,AZ,04001,,549300E2UX99HKDBR481,,14,2,2,0.44,7,6,1,0,0,0,2,0,0,0,national
2025,AZ,04001,,549300EWL25M8JXH2R78,,6,2,1,0.44,6,0,0,0,0,2,0,0,0,0,national
2025,AZ,04001,,549300JYXTZDSPJEPI44,,2,2,0,0.44,2,0,0,0,0,2,0,0,0,0,national
2025,AZ,04001,,549300KJ8PAJ7E52HG32,,4,2,1,0.44,1,2,1,0,0,0,1,1,0,0,national
2025,AZ,04001,,549300MZ8VZJOVC63092,,4,2,2,0.44,2,2,0,0,0,1,1,0,0,0,national
2025,AZ,04001,,549300N3JBQ15RQ7AV97,,3,2,0,0.44,2,0,1,0,0,2,0,0,0,0,national
2025,AZ,04001,,549300OPCWU6E72WUT29,,3,2,0,0.44,1,1,1,0,0,1,1,0,0,0,national
