year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,CA,549300KIOYNU323LVJ37,,4994,3554,06067:499; Los Angeles:259; 06099:208; 06089:180; 06013:165,2562,711,272,9,0,72.09,20.01,7.65,yes
2025,CA,254900VHUBSJJKOMBF27,,4757,3527,06107:801; 06029:462; 06019:386; Los Angeles:325; 06071:260,2232,1091,201,3,0,63.28,30.93,5.7,yes
2025,CA,F28JOQ8OBWCFUYM0UX93,,4490,3261,Los Angeles:1250; Orange:704; 06071:346; Santa Clara:173; 06065:143,3261,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,5493006VAGP3GQ8FJT49,,4472,3237,Los Angeles:754; Orange:312; San Diego:275; 06071:247; 06065:224,3237,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,5493001WHVQBGRSWEU75,,4445,3155,Los Angeles:840; San Diego:407; 06065:310; 06071:265; Orange:210,2801,276,77,1,0,88.78,8.75,2.44,yes
2025,CA,5493001GCBD5XGNIC815,,15830,3015,Los Angeles:607; 06065:358; Orange:236; 06071:230; San Diego:205,3015,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,5493000EO85W8IS2FR22,,4547,2989,Los Angeles:2212; 06111:496; Orange:67; 06071:46; 06065:43,2989,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,5493001WRXQTCKCA6205,,4721,2928,06097:1419; 06041:433; San Francisco:399; 06055:172; 06045:134,2928,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300MGPZBLQDIL7538,,4131,2867,San Diego:500; Los Angeles:463; 06065:304; 06023:252; 06109:140,1986,605,271,5,0,69.27,21.1,9.45,yes
2025,CA,5493001SXWZ4OFP8Z903,,3885,2776,06065:914; 06029:309; 06107:289; 06047:182; 06061:175,1137,1319,320,0,0,40.96,47.51,11.53,yes
2025,CA,5493004AS1SPBQOFDR49,,4491,2752,Los Angeles:600; 06107:294; San Diego:200; Orange:190; 06013:170,2469,242,34,7,0,89.72,8.79,1.24,yes
2025,CA,AD6GFRVSDT01YPT1CS68,,5448,2688,Santa Clara:410; Los Angeles:380; 06001:247; Orange:194; San Diego:189,2680,7,1,0,0,99.7,0.26,0.04,yes
2025,CA,593C3GZG957YOJPS2Z63,,4129,2576,Los Angeles:1416; Orange:236; Santa Clara:191; 06065:146; 06071:118,2576,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300S5YL3OH0IVCS62,,3527,2527,Los Angeles:563; Orange:345; San Diego:299; 06065:201; Santa Clara:133,1394,1133,0,0,0,55.16,44.84,0.0,yes
2025,CA,549300DD5QQUHO6PCH70,,6494,2515,San Diego:381; 06065:347; 06071:215; Los Angeles:179; 06029:142,113,27,2374,1,0,4.49,1.07,94.39,yes
2025,CA,549300OPB0G5OMY0SM65,,3547,2430,Los Angeles:973; Orange:519; 06071:164; 06001:143; 06065:134,2406,24,0,0,0,99.01,0.99,0.0,yes
2025,CA,5493000EUC3MM52PJV85,,3468,2354,Los Angeles:1706; Orange:101; 06065:85; San Diego:81; 06111:76,2350,3,1,0,0,99.83,0.13,0.04,yes
2025,CA,5493008CPTDVOS570626,,4537,2301,Los Angeles:480; Orange:267; San Diego:257; 06065:156; 06013:116,2301,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,254900TTZ395IC926125,,3250,2290,Los Angeles:292; 06029:221; 06067:188; San Diego:154; 06065:127,1601,617,56,16,0,69.91,26.94,2.45,yes
2025,CA,5493000OM9RKJW8W5K82,,3162,2287,06019:800; 06107:351; 06039:236; 06031:140; 06013:82,1608,566,111,2,0,70.31,24.75,4.85,yes
2025,CA,549300DCGBXW5FJMV921,,2145,2145,Los Angeles:559; Orange:500; 06065:189; 06071:172; Santa Clara:154,2007,138,0,0,0,93.57,6.43,0.0,yes
2025,CA,549300C232ZWY1I57C16,,3996,2079,Los Angeles:921; Orange:496; 06065:193; 06111:135; 06071:126,2079,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,5493002QI2ILHHZH8D20,,3092,2009,06065:491; 06067:331; 06077:176; 06099:168; Los Angeles:124,1160,658,191,0,0,57.74,32.75,9.51,yes
2025,CA,549300GS0W0TEUQS8571,,2649,1957,Los Angeles:427; Santa Clara:191; San Diego:177; Orange:171; San Francisco:144,1957,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,5493006F1N8E3EEF3W63,,3456,1954,06001:705; 06013:406; Santa Clara:268; 06081:88; 06077:58,1954,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300DXSALP2TGZBQ16,,3124,1950,San Diego:1940; 06065:6; Los Angeles:2; 06071:1; Orange:1,1950,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300T94GSH3C4U5M59,,3203,1937,Los Angeles:414; San Diego:189; Orange:117; 06001:109; 06013:109,1934,0,3,0,0,99.85,0.0,0.15,yes
2025,CA,254900QNIR86GUIRYH95,,3463,1861,Los Angeles:499; Orange:214; 06029:200; 06065:157; 06071:156,1390,442,29,0,0,74.69,23.75,1.56,yes
2025,CA,549300EM6UG8HE3P8U74,,4140,1846,06001:432; 06013:385; 06067:164; Santa Clara:155; 06081:120,1846,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300OPCWU6E72WUT29,,2970,1845,Los Angeles:324; San Diego:205; Orange:162; 06065:158; 06071:111,738,1019,88,0,0,40.0,55.23,4.77,yes
2025,CA,549300XY701IELCE5Q08,,5340,1786,Los Angeles:289; San Diego:215; Orange:141; 06065:102; 06067:85,1666,81,39,0,0,93.28,4.54,2.18,yes
2025,CA,54930054ET8KM4O1D485,,6803,1778,Los Angeles:369; San Diego:175; Orange:169; 06065:144; 06071:106,1735,27,16,0,0,97.58,1.52,0.9,yes
2025,CA,5493003NV9L53LK1XI52,,2821,1753,Los Angeles:818; 06071:259; 06065:217; Orange:106; 06029:101,1149,564,40,0,0,65.54,32.17,2.28,yes
2025,CA,549300EKFFG3BU8DNX74,,2966,1752,Los Angeles:410; San Diego:210; Orange:193; 06065:89; 06071:82,1750,2,0,0,0,99.89,0.11,0.0,yes
2025,CA,549300INFJ8TYNZ1G568,,1880,1748,Los Angeles:273; Santa Clara:231; San Diego:177; Orange:174; 06001:124,1748,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300SK2GVCQXPD4S58,,3058,1697,Los Angeles:295; 06065:277; 06071:188; San Diego:157; Orange:99,809,622,265,1,0,47.67,36.65,15.62,yes
2025,CA,549300DD4R4SYK5RAQ92,,2563,1690,Los Angeles:360; 06065:198; San Diego:183; 06071:166; 06067:117,1354,218,116,2,0,80.12,12.9,6.86,yes
2025,CA,8WH0EE09O9V05QJZ3V89,,3137,1647,Los Angeles:365; San Diego:339; Orange:261; 06065:146; 06001:74,1640,5,2,0,0,99.57,0.3,0.12,yes
2025,CA,549300CB67L6KPJLHE19,,5423,1644,Los Angeles:202; 06065:186; San Diego:161; 06071:157; Santa Clara:121,1644,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,549300YIQ7S7Z8PIHE53,,6922,1635,Los Angeles:262; 06065:189; San Diego:138; 06071:136; 06067:101,1467,130,38,0,0,89.72,7.95,2.32,yes
2025,CA,254900VELJPWWT51WN03,,2069,1623,Los Angeles:261; Santa Clara:208; 06001:185; Orange:170; 06081:156,1623,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,254900RQX8N4HXJIDK44,,2077,1607,06065:621; 06071:226; Orange:116; Los Angeles:106; San Diego:105,1231,305,71,0,0,76.6,18.98,4.42,yes
2025,CA,549300O1ESL3X18LPG95,,2302,1555,San Diego:1172; 06065:236; Los Angeles:53; Orange:27; 06071:13,1555,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,5493008NWHQT1R22C024,,2526,1554,Los Angeles:400; 06065:267; 06071:257; Orange:98; San Diego:95,865,543,145,1,0,55.66,34.94,9.33,yes
2025,CA,5493009B17HXCVXTD608,,2336,1541,Los Angeles:265; 06071:157; 06065:150; Orange:124; San Diego:120,1154,348,38,1,0,74.89,22.58,2.47,yes
2025,CA,54930001NSTOD85LT125,,2341,1539,Los Angeles:235; San Diego:181; Santa Clara:166; Orange:142; 06001:102,1403,75,61,0,0,91.16,4.87,3.96,yes
2025,CA,5493004F7BXDIUFVPV87,,2453,1531,Santa Clara:689; 06001:270; 06081:79; 06013:77; 06077:67,1531,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,1IE8VN30JCEQV1H4R804,,2095,1526,Santa Clara:786; 06001:170; 06081:163; Los Angeles:150; San Francisco:91,1526,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,254900E6AIE4Z8YQM970,,2267,1470,Los Angeles:418; San Diego:126; Orange:125; 06065:104; 06111:87,1470,0,0,0,0,100.0,0.0,0.0,yes
2025,CA,2549005SIVTHG14U2905,,2517,1446,Los Angeles:348; Orange:151; San Diego:129; 06065:125; 06071:96,1367,75,4,0,0,94.54,5.19,0.28,yes
2025,CA,549300RA3E0BUFO7YZ21,,3003,1424,Los Angeles:500; 06065:164; 06071:144; Orange:127; San Diego:125,1236,178,10,0,0,86.8,12.5,0.7,yes
2025,CA,549300I0HE5X0T5OI648,,3026,1409,San Diego:583; Los Angeles:579; Orange:88; 06065:78; 06071:45,1409,0,0,0,0,100.0,0.0,0.0,yes
