year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,CA,06031,,4052,2345,672,16.58,1830,1454,768,45.16,35.88,2247,975,825,5,0,55.45,24.06,20.36,1234,606,503,2,0,52.62,25.84,21.45,yes
2025,CA,06115,,3575,2026,597,16.7,1823,1130,622,50.99,31.61,2242,795,533,5,0,62.71,22.24,14.91,1240,473,310,3,0,61.2,23.35,15.3,yes
2025,CA,06055,,3580,1993,610,17.04,1251,1367,962,34.94,38.18,3258,237,85,0,0,91.01,6.62,2.37,1819,132,42,0,0,91.27,6.62,2.11,yes
2025,CA,06025,,3421,1897,642,18.77,1393,1359,669,40.72,39.73,2176,980,248,17,0,63.61,28.65,7.25,1157,593,131,16,0,60.99,31.26,6.91,yes
2025,CA,06023,,2498,1397,374,14.97,1164,892,442,46.6,35.71,1990,332,173,3,0,79.66,13.29,6.93,1117,191,88,1,0,79.96,13.67,6.3,yes
2025,CA,06101,,2482,1363,473,19.06,939,961,582,37.83,38.72,1886,383,212,1,0,75.99,15.43,8.54,1056,201,105,1,0,77.48,14.75,7.7,yes
2025,CA,06009,,2309,1299,400,17.32,1025,764,520,44.39,33.09,1825,330,149,5,0,79.04,14.29,6.45,1024,190,83,2,0,78.83,14.63,6.39,yes
2025,CA,06109,,2048,1163,361,17.63,899,664,485,43.9,32.42,1592,310,137,9,0,77.73,15.14,6.69,895,186,76,6,0,76.96,15.99,6.53,yes
2025,CA,06033,,2268,1123,468,20.63,1004,836,428,44.27,36.86,1561,485,210,12,0,68.83,21.38,9.26,788,237,90,8,0,70.17,21.1,8.01,yes
2025,CA,06069,,1929,1099,326,16.9,809,663,457,41.94,34.37,1502,337,90,0,0,77.86,17.47,4.67,840,208,51,0,0,76.43,18.93,4.64,yes
2025,CA,06103,,1831,978,344,18.79,735,670,426,40.14,36.59,1299,380,136,16,0,70.94,20.75,7.43,695,205,67,11,0,71.06,20.96,6.85,yes
2025,CA,06045,,1776,942,333,18.75,737,663,376,41.5,37.33,1471,223,80,2,0,82.83,12.56,4.5,772,126,42,2,0,81.95,13.38,4.46,yes
2025,CA,06005,,1580,901,277,17.53,635,558,387,40.19,35.32,1171,251,150,8,0,74.11,15.89,9.49,660,150,87,4,0,73.25,16.65,9.66,yes
2025,CA,06093,,1308,716,230,17.58,558,427,323,42.66,32.65,988,177,136,7,0,75.54,13.53,10.4,545,97,70,4,0,76.12,13.55,9.78,yes
2025,CA,06051,,769,468,97,12.61,390,271,108,50.72,35.24,721,25,23,0,0,93.76,3.25,2.99,448,10,10,0,0,95.73,2.14,2.14,yes
2025,CA,06063,,801,442,122,15.23,402,240,159,50.19,29.96,624,128,48,1,0,77.9,15.98,5.99,349,74,19,0,0,78.96,16.74,4.3,yes
2025,CA,06035,,732,383,133,18.17,352,253,127,48.09,34.56,437,158,118,19,0,59.7,21.58,16.12,222,91,56,14,0,57.96,23.76,14.62,yes
2025,CA,06021,,687,367,135,19.65,291,234,162,42.36,34.06,499,137,44,7,0,72.63,19.94,6.4,261,80,20,6,0,71.12,21.8,5.45,yes
2025,CA,06015,,690,347,126,18.26,310,246,134,44.93,35.65,452,167,71,0,0,65.51,24.2,10.29,229,85,33,0,0,65.99,24.5,9.51,yes
2025,CA,06043,,652,319,143,21.93,281,241,130,43.1,36.96,450,135,64,3,0,69.02,20.71,9.82,215,78,26,0,0,67.4,24.45,8.15,yes
2025,CA,06011,,469,263,94,20.04,168,162,139,35.82,34.54,360,72,37,0,0,76.76,15.35,7.89,206,36,21,0,0,78.33,13.69,7.98,yes
2025,CA,06027,,494,232,53,10.73,206,217,71,41.7,43.93,440,39,15,0,0,89.07,7.89,3.04,200,22,10,0,0,86.21,9.48,4.31,yes
2025,CA,06105,,303,144,71,23.43,125,124,54,41.25,40.92,205,52,41,5,0,67.66,17.16,13.53,100,26,16,2,0,69.44,18.06,11.11,yes
2025,CA,06049,,170,86,34,20.0,76,53,41,44.71,31.18,110,44,16,0,0,64.71,25.88,9.41,61,17,8,0,0,70.93,19.77,9.3,yes
2025,CA,06091,,117,51,29,24.79,34,53,30,29.06,45.3,88,26,3,0,0,75.21,22.22,2.56,42,7,2,0,0,82.35,13.73,3.92,yes
2025,CA,06003,,62,31,13,20.97,25,21,16,40.32,33.87,59,1,2,0,0,95.16,1.61,3.23,29,1,1,0,0,93.55,3.23,3.23,yes
