year,state,county_fips,county_name,lei,institution_name,applications,originations,denials,market_share_orig_pct,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,priority_market
2025,MA,25001,,5493007XQ02VMXYJYJ21,,2096,1476,228,20.36,2072,24,0,0,0,1459,17,0,0,0,yes
2025,MA,25001,,DRMSV1Q0EKMEXLAU1P80,,1146,710,306,9.8,1144,0,2,0,0,710,0,0,0,0,yes
2025,MA,25001,,TKT6FH38184ZYBTPKS77,,629,358,175,4.94,628,1,0,0,0,357,1,0,0,0,yes
2025,MA,25001,,549300FGXN1K3HLB1R50,,454,340,74,4.69,393,35,26,0,0,296,22,22,0,0,yes
2025,MA,25001,,549300FK3AFCFVAPH234,,322,279,4,3.85,315,3,4,0,0,273,3,3,0,0,yes
2025,MA,25001,,X8V2II80XTQHRH7NCB19,,407,248,114,3.42,405,1,1,0,0,248,0,0,0,0,yes
2025,MA,25001,,549300VZVN841I2ILS84,,282,199,11,2.75,250,27,5,0,0,178,17,4,0,0,yes
2025,MA,25001,,B4TYDEB6GKMZO031MB27,,409,188,108,2.59,409,0,0,0,0,188,0,0,0,0,yes
2025,MA,25001,,549300TXW4YZE1CSWA75,,203,160,3,2.21,203,0,0,0,0,160,0,0,0,0,yes
2025,MA,25001,,03D0JEWFDFUS0SEEKG89,,283,152,74,2.1,280,2,1,0,0,151,0,1,0,0,yes
2025,MA,25001,,549300HW662MN1WU8550,,191,139,25,1.92,142,35,13,1,0,101,25,12,1,0,yes
2025,MA,25001,,549300GKFNPRWNS0GF29,,157,111,8,1.53,120,25,9,3,0,85,16,8,2,0,yes
2025,MA,25001,,549300U3721PJGQZYY68,,163,103,5,1.42,150,6,7,0,0,94,4,5,0,0,yes
2025,MA,25001,,549300AG64NHILB7ZP05,,133,89,24,1.23,88,29,16,0,0,60,17,12,0,0,yes
2025,MA,25001,,549300FNXYY540N23N64,,206,77,51,1.06,154,33,19,0,0,55,7,15,0,0,yes
2025,MA,25001,,RVDPPPGHCGZ40J4VQ731,,125,73,18,1.01,84,29,12,0,0,56,10,7,0,0,yes
2025,MA,25001,,549300IT6BBMQGOVFG70,,101,71,11,0.98,101,0,0,0,0,71,0,0,0,0,yes
2025,MA,25001,,7H6GLXDRUGQFU57RNE97,,98,59,7,0.81,98,0,0,0,0,59,0,0,0,0,yes
2025,MA,25001,,549300MGPZBLQDIL7538,,76,57,9,0.79,70,4,2,0,0,54,1,2,0,0,yes
2025,MA,25001,,54930088NZQ6CDL0WA10,,71,54,7,0.75,71,0,0,0,0,54,0,0,0,0,yes
2025,MA,25001,,549300OPCWU6E72WUT29,,89,52,18,0.72,36,45,8,0,0,22,26,4,0,0,yes
2025,MA,25001,,549300GCEUZLVML1J263,,63,50,1,0.69,59,3,1,0,0,47,2,1,0,0,yes
2025,MA,25001,,549300DD4R4SYK5RAQ92,,68,46,7,0.63,60,7,1,0,0,43,3,0,0,0,yes
2025,MA,25001,,549300LBCBNR1OT00651,,72,44,13,0.61,67,4,1,0,0,42,2,0,0,0,yes
2025,MA,25001,,254900O2K17TNH5CL873,,51,41,0,0.57,51,0,0,0,0,41,0,0,0,0,yes
2025,MA,25001,,VMDPCBOQ43W3PZTYZL93,,47,41,2,0.57,47,0,0,0,0,41,0,0,0,0,yes
2025,MA,25001,,5493003GQDUH26DNNH17,,80,40,18,0.55,70,0,10,0,0,35,0,5,0,0,yes
2025,MA,25001,,254900P7WLDQD9IUL038,,63,39,17,0.54,61,0,2,0,0,38,0,1,0,0,yes
2025,MA,25001,,549300GS0W0TEUQS8571,,47,39,2,0.54,47,0,0,0,0,39,0,0,0,0,yes
2025,MA,25001,,WWB2V0FCW3A0EE3ZJN75,,59,39,13,0.54,59,0,0,0,0,39,0,0,0,0,yes
2025,MA,25001,,549300AQ3T62GXDU7D76,,50,36,3,0.5,41,7,1,1,0,29,5,1,1,0,yes
2025,MA,25001,,549300LYRWPSYPK6S325,,80,34,6,0.47,10,50,20,0,0,3,24,7,0,0,yes
2025,MA,25001,,5493002GI63WHHUTUD85,,35,31,1,0.43,25,7,3,0,0,22,6,3,0,0,yes
2025,MA,25001,,6BYL5QZYBDK8S7L73M02,,62,30,14,0.41,60,1,1,0,0,28,1,1,0,0,yes
2025,MA,25001,,549300Q61S3IBOJITT02,,43,29,8,0.4,41,2,0,0,0,28,1,0,0,0,yes
2025,MA,25001,,PAOOWF3GUFM46FBSP561,,47,29,3,0.4,12,33,2,0,0,4,25,0,0,0,yes
2025,MA,25001,,549300DAUXQ2DCY4H838,,38,28,2,0.39,36,1,1,0,0,27,1,0,0,0,yes
2025,MA,25001,,54930021FWO6J6IYPZ85,,36,27,3,0.37,36,0,0,0,0,27,0,0,0,0,yes
2025,MA,25001,,549300INFJ8TYNZ1G568,,30,27,3,0.37,30,0,0,0,0,27,0,0,0,0,yes
2025,MA,25001,,549300JPGMCMBEJEK584,,49,27,12,0.37,49,0,0,0,0,27,0,0,0,0,yes
2025,MA,25001,,549300MHH03ICJYEPE85,,40,27,4,0.37,18,22,0,0,0,9,18,0,0,0,yes
2025,MA,25001,,5493000FSTFO9AWR2J40,,38,24,8,0.33,38,0,0,0,0,24,0,0,0,0,yes
2025,MA,25001,,549300J7I82PNDVU8H22,,48,24,6,0.33,48,0,0,0,0,24,0,0,0,0,yes
2025,MA,25001,,AD6GFRVSDT01YPT1CS68,,45,24,8,0.33,45,0,0,0,0,24,0,0,0,0,yes
2025,MA,25001,,5493003B2LEGQHDWRN55,,46,23,13,0.32,46,0,0,0,0,23,0,0,0,0,yes
2025,MA,25001,,549300DD5QQUHO6PCH70,,71,23,11,0.32,3,2,66,0,0,1,0,22,0,0,yes
2025,MA,25001,,549300N38Q5YKSSV1106,,29,23,0,0.32,29,0,0,0,0,23,0,0,0,0,yes
