year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,MS,549300U3721PJGQZYY68,"GUARANTEED RATE, INC.",363,184,28033:88; 28059:19; 28047:17; 28035:15; 28073:11,82,64,32,6,0,44.57,34.78,17.39,national
2025,MS,549300R7HGHP2I754087,TOWNE MORTGAGE COMPANY,231,182,28047:50; 28059:19; 28045:12; 28087:11; 28075:11,36,87,40,19,0,19.78,47.8,21.98,national
2025,MS,549300RTWPH3HXUWR160,,268,169,28151:25; 28003:24; 28141:24; 28139:22; 28057:16,163,0,0,6,0,96.45,0.0,0.0,national
2025,MS,549300ZMSSTP768USP32,,231,169,28035:52; 28059:40; 28073:36; 28039:18; 28045:4,118,26,15,10,0,69.82,15.38,8.88,national
2025,MS,COOWI3L2W9TPYR3WJX37,First Horizon Bank,239,167,28033:58; 28089:21; 28121:16; 28049:16; 28071:14,149,10,7,1,0,89.22,5.99,4.19,national
2025,MS,5493005PD34O8ZT7QT17,,249,164,28049:108; 28087:17; 28047:14; 28081:9; 28121:4,164,0,0,0,0,100.0,0.0,0.0,national
2025,MS,2549007UK2BZOOSF6C76,,199,157,28033:53; 28107:44; 28119:12; 28137:12; 28143:9,157,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300JQEF6V2RNWCC75,Southern Bancorp Bank,277,155,28027:27; 28033:20; 28151:15; 28049:13; 28133:12,148,7,0,0,0,95.48,4.52,0.0,national
2025,MS,549300MZ8VZJOVC63092,"KIND LENDING, LLC",217,154,28047:34; 28089:25; 28121:21; 28045:13; 28059:10,74,57,20,3,0,48.05,37.01,12.99,national
2025,MS,254900CRPFBFJUTD8P12,,175,150,28067:41; 28153:29; 28075:22; 28023:11; 28073:7,150,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300LE3ZOZXUS7W648,FIDELITY BANK,218,146,28113:36; 28005:14; 28121:13; 28089:11; 28045:10,88,39,8,11,0,60.27,26.71,5.48,national
2025,MS,254900SG0DG9VHV3LR79,,214,145,28071:39; 28089:31; 28049:28; 28121:21; 28033:12,145,0,0,0,0,100.0,0.0,0.0,national
2025,MS,KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",312,142,28047:15; 28049:15; 28121:13; 28059:12; 28073:10,116,22,4,0,0,81.69,15.49,2.82,national
2025,MS,C5654JQHZUHN0772B561,USAA Federal Savings Bank,316,137,28033:19; 28047:17; 28059:11; 28121:9; 28089:7,30,0,107,0,0,21.9,0.0,78.1,national
2025,MS,549300JHFXRY8T6LN749,,160,130,28109:101; 28045:17; 28131:4; 28073:3; 28047:2,130,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",474,130,28033:28; 28049:13; 28121:11; 28047:10; 28059:7,54,59,17,0,0,41.54,45.38,13.08,national
2025,MS,549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",322,129,28047:19; 28033:15; 28059:8; 28121:7; 28049:6,52,64,13,0,0,40.31,49.61,10.08,national
2025,MS,D8RBTOL3JO2Q6IEO0F34,Origin Bank,179,128,28121:48; 28049:28; 28089:24; 28071:8; 28127:2,98,25,0,5,0,76.56,19.53,0.0,national
2025,MS,254900YPPMV9UM5FUW09,,172,126,28001:46; 28085:24; 28029:9; 28149:6; 28077:6,51,41,9,25,0,40.48,32.54,7.14,national
2025,MS,549300P6FMUCIYH31R36,,151,125,28113:28; 28085:26; 28035:13; 28089:12; 28049:10,125,0,0,0,0,100.0,0.0,0.0,national
2025,MS,54930032OCUOR526IR93,,160,123,28127:45; 28031:29; 28121:12; 28129:7; 28035:4,111,10,1,1,0,90.24,8.13,0.81,national
2025,MS,54930017IQ4KPG7QW263,,153,120,28059:83; 28039:17; 28047:10; 28041:4; 28045:3,120,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300K4ZLGS7SRDTL86,Equity Prime Mortgage LLC,287,120,28033:14; 28035:11; 28121:8; 28073:8; 28049:7,4,53,39,24,0,3.33,44.17,32.5,national
2025,MS,5493003CEZ9JGZYJ4J88,,124,109,28163:51; 28089:19; 28121:17; 28049:14; 28105:2,109,0,0,0,0,100.0,0.0,0.0,national
2025,MS,254900AVP2JVTYYT3V92,,136,108,28047:64; 28059:27; 28045:9; 28131:5; 28111:1,108,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300VCMRO4ST680C11,VILLAGE CAPITAL & INVESTMENT LLC,278,108,28033:17; 28047:14; 28059:10; 28049:6; 28073:6,0,24,83,1,0,0.0,22.22,76.85,national
2025,MS,549300249G20MDIDRR27,,430,107,28107:7; 28085:5; 28127:4; 28147:4; 28067:4,83,21,3,0,0,77.57,19.63,2.8,national
2025,MS,549300PIL8LFAQ04XC20,Better Mortgage Corporation,395,107,28033:21; 28121:10; 28047:9; 28059:8; 28089:7,107,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300XYMV9W4308FO60,,111,107,28123:43; 28079:26; 28101:10; 28121:8; 28129:5,107,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300B4IYL7TZT8FA34,,159,106,28033:53; 28081:7; 28107:6; 28043:6; 28145:6,41,46,6,13,0,38.68,43.4,5.66,national
2025,MS,549300VRPB0NU0485164,,125,106,28149:43; 28071:37; 28089:6; 28021:6; 28049:4,106,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300E3YGSOYL74CF74,,133,98,28091:23; 28035:21; 28073:16; 28111:11; 28109:10,98,0,0,0,0,100.0,0.0,0.0,national
2025,MS,B4TYDEB6GKMZO031MB27,"Bank of America, National Association",377,98,28033:23; 28089:12; 28071:12; 28049:10; 28121:9,96,2,0,0,0,97.96,2.04,0.0,national
2025,MS,549300A7PPGN7EQJ6578,,282,94,28149:34; 28089:12; 28071:12; 28049:9; 28121:6,94,0,0,0,0,100.0,0.0,0.0,national
2025,MS,549300LM58V37XNHOB58,,109,94,28029:33; 28121:32; 28049:16; 28127:6; 28035:2,94,0,0,0,0,100.0,0.0,0.0,national
2025,MS,SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",155,94,28047:12; 28145:11; 28081:9; 28071:6; 28087:4,34,52,8,0,0,36.17,55.32,8.51,national
2025,MS,549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",361,91,28033:15; 28059:9; 28047:8; 28121:5; 28089:5,36,31,24,0,0,39.56,34.07,26.37,national
2025,MS,54930072OCHTUJOZQB56,Liberty Credit Union,151,90,28121:29; 28049:22; 28089:22; 28145:4; 28035:3,61,20,6,3,0,67.78,22.22,6.67,national
2025,MS,549300KJAE0JN2Z6YV76,,104,90,28075:25; 28023:20; 28101:19; 28035:7; 28153:5,90,0,0,0,0,100.0,0.0,0.0,national
2025,MS,5493004T9SQFCNRQ2L76,,114,89,28059:62; 28039:6; 28109:6; 28047:4; 28041:3,28,38,9,14,0,31.46,42.7,10.11,national
2025,MS,5493003V40VGM7YDFM54,FIRST COLONY MORTGAGE CORPORATION,185,88,28073:16; 28047:16; 28033:9; 28059:6; 28035:6,53,20,9,6,0,60.23,22.73,10.23,national
2025,MS,549300L1DBFIJZI8LA40,,113,86,28033:41; 28121:19; 28049:6; 28029:4; 28089:4,35,45,6,0,0,40.7,52.33,6.98,national
2025,MS,5493000V86JDJLM0OV13,,85,85,28075:9; 28107:5; 28087:4; 28153:4; 28023:4,85,0,0,0,0,100.0,0.0,0.0,national
2025,MS,254900RUCO27MVGTO768,LOAN FUNDER LLC,196,84,28059:34; 28047:30; 28033:8; 28049:7; 28109:1,84,0,0,0,0,100.0,0.0,0.0,national
