year,state,county_fips,county_name,lei,institution_name,applications,originations,denials,market_share_orig_pct,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,priority_market
2025,NH,33001,,549300EWO1QALFC6LE98,,285,205,39,10.43,285,0,0,0,0,205,0,0,0,0,national
2025,NH,33001,,DRMSV1Q0EKMEXLAU1P80,,253,157,72,7.99,251,1,1,0,0,157,0,0,0,0,national
2025,NH,33001,,549300GKFNPRWNS0GF29,,180,132,5,6.71,132,29,11,8,0,99,21,4,8,0,national
2025,NH,33001,,549300FGXN1K3HLB1R50,,178,131,28,6.66,144,20,14,0,0,107,13,11,0,0,national
2025,NH,33001,,549300HW662MN1WU8550,,137,97,16,4.93,94,23,20,0,0,76,10,11,0,0,national
2025,NH,33001,,254900P7WLDQD9IUL038,,136,72,38,3.66,133,0,3,0,0,71,0,1,0,0,national
2025,NH,33001,,03D0JEWFDFUS0SEEKG89,,98,51,18,2.59,98,0,0,0,0,51,0,0,0,0,national
2025,NH,33001,,549300MGPZBLQDIL7538,,75,50,4,2.54,59,8,8,0,0,40,4,6,0,0,national
2025,NH,33001,,254900O6ESF124P8HR04,,71,44,4,2.24,71,0,0,0,0,44,0,0,0,0,national
2025,NH,33001,,549300XWUSRVVOHPRY47,,68,43,2,2.19,46,18,4,0,0,29,11,3,0,0,national
2025,NH,33001,,549300VMVKSQE1B7DD43,,61,35,13,1.78,60,1,0,0,0,34,1,0,0,0,national
2025,NH,33001,,549300AG64NHILB7ZP05,,41,34,7,1.73,32,8,1,0,0,27,6,1,0,0,national
2025,NH,33001,,549300EMNDEK4BA8WB53,,35,29,2,1.48,28,5,2,0,0,24,3,2,0,0,national
2025,NH,33001,,549300LYRWPSYPK6S325,,51,27,6,1.37,8,24,19,0,0,4,10,13,0,0,national
2025,NH,33001,,549300YKOCNDPE0N7X40,,51,27,9,1.37,51,0,0,0,0,27,0,0,0,0,national
2025,NH,33001,,549300AQ3T62GXDU7D76,,42,26,5,1.32,31,6,5,0,0,21,0,5,0,0,national
2025,NH,33001,,54930070JV4STJJ0XS74,,43,23,13,1.17,43,0,0,0,0,23,0,0,0,0,national
2025,NH,33001,,RVDPPPGHCGZ40J4VQ731,,36,22,2,1.12,24,9,3,0,0,17,3,2,0,0,national
2025,NH,33001,,549300DD5QQUHO6PCH70,,49,21,7,1.07,5,0,44,0,0,1,0,20,0,0,national
2025,NH,33001,,549300FNXYY540N23N64,,43,21,6,1.07,28,9,6,0,0,14,3,4,0,0,national
2025,NH,33001,,549300XKIMAP8O4OS123,,34,21,9,1.07,34,0,0,0,0,21,0,0,0,0,national
2025,NH,33001,,549300JPGMCMBEJEK584,,28,20,5,1.02,28,0,0,0,0,20,0,0,0,0,national
2025,NH,33001,,5493003GQDUH26DNNH17,,42,19,9,0.97,32,0,10,0,0,15,0,4,0,0,national
2025,NH,33001,,549300VJQJVZKJBDWS17,,24,19,0,0.97,20,2,2,0,0,16,1,2,0,0,national
2025,NH,33001,,549300VZVN841I2ILS84,,34,19,3,0.97,27,3,4,0,0,15,1,3,0,0,national
2025,NH,33001,,549300LBCBNR1OT00651,,29,18,2,0.92,27,2,0,0,0,17,1,0,0,0,national
2025,NH,33001,,B4TYDEB6GKMZO031MB27,,38,18,9,0.92,38,0,0,0,0,18,0,0,0,0,national
2025,NH,33001,,549300E2UX99HKDBR481,,45,17,6,0.86,26,16,3,0,0,9,6,2,0,0,national
2025,NH,33001,,549300DD4R4SYK5RAQ92,,26,15,2,0.76,21,4,1,0,0,12,2,1,0,0,national
2025,NH,33001,,54930001NSTOD85LT125,,23,14,1,0.71,23,0,0,0,0,14,0,0,0,0,national
2025,NH,33001,,5493000JBDASEOSXCI67,,17,13,2,0.66,17,0,0,0,0,13,0,0,0,0,national
2025,NH,33001,,549300JI0UWY4QIWDV89,,15,13,0,0.66,13,2,0,0,0,12,1,0,0,0,national
2025,NH,33001,,549300U3721PJGQZYY68,,31,13,2,0.66,28,3,0,0,0,12,1,0,0,0,national
2025,NH,33001,,549300YV7HFY5MTM2Z65,,29,13,6,0.66,29,0,0,0,0,13,0,0,0,0,national
2025,NH,33001,,254900UL88QFG0E40516,,27,12,11,0.61,27,0,0,0,0,12,0,0,0,0,national
2025,NH,33001,,549300YIQ7S7Z8PIHE53,,39,12,21,0.61,28,9,2,0,0,10,1,1,0,0,national
2025,NH,33001,,549300DAUXQ2DCY4H838,,15,11,1,0.56,10,2,3,0,0,8,2,1,0,0,national
2025,NH,33001,,549300GRGZDEH4ZGQS06,,17,11,0,0.56,8,6,3,0,0,5,5,1,0,0,national
