year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,DE,254900DRSIZBQXDCJ875,,7,7,10003:6; 10001:1,7,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493000GQ5D5YW5QID32,,13,7,10003:4; 10005:3,5,2,0,0,0,71.43,28.57,0.0,national
2025,DE,5493000UZ37PYF2QMT96,,8,7,10005:6; 10003:1,7,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493002G4JO4BZ22MC13,,12,7,10003:7,7,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493004RLLKTQS8K7U51,,10,7,10003:5; 10005:1; 10001:1,7,0,0,0,0,100.0,0.0,0.0,national
2025,DE,5493008P6YO2KM3EO556,,9,7,10003:5; 10001:1; 10005:1,5,2,0,0,0,71.43,28.57,0.0,national
2025,DE,5493008VVXQIDO1EZ460,,7,7,10003:5; 10005:2,2,5,0,0,0,28.57,71.43,0.0,national
2025,DE,549300BM4NS8HDJT3X28,,7,7,10005:4; 10003:2; 10001:1,6,1,0,0,0,85.71,14.29,0.0,national
2025,DE,549300I8I7EBXHMYYW54,,8,7,10003:7,7,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300ISCZS1R0CJMO47,,8,7,10003:4; 10005:3,7,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300JD1162QW84ZO34,,7,7,10005:7,7,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300KX4S1573HISS22,,9,7,10001:5; 10005:1; 10003:1,7,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300LWL6LDRPYWVK06,,8,7,10005:6; 10003:1,7,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300MKOZ81ZWTNKB12,,7,7,10005:5; 10003:1; 10001:1,7,0,0,0,0,100.0,0.0,0.0,national
2025,DE,549300PL8ER6H23P0Z91,,11,7,10003:4; 10005:2; 10001:1,6,1,0,0,0,85.71,14.29,0.0,national
2025,DE,549300RWXUAFD1WAE410,,10,7,10005:4; 10001:2; 10003:1,5,1,1,0,0,71.43,14.29,14.29,national
2025,DE,549300T9P3WXNMXX0I34,,12,7,10003:4; 10005:3,5,1,1,0,0,71.43,14.29,14.29,national
2025,DE,2549008X67CV1MNM7747,,7,6,10003:3; 10005:2; 10001:1,5,1,0,0,0,83.33,16.67,0.0,national
2025,DE,254900U1OBL1MC6M6518,,6,6,10005:6,6,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900VELJPWWT51WN03,,7,6,10003:6,6,0,0,0,0,100.0,0.0,0.0,national
2025,DE,254900WT4HAMDFWH3048,,16,6,10005:4; 10001:1; 10003:1,0,6,0,0,0,0.0,100.0,0.0,national
2025,DE,54930078TNN7GKZ7NU89,,9,6,10005:4; 10003:2,5,0,1,0,0,83.33,0.0,16.67,national
2025,DE,549300ALNLUNS3Y53T24,,43,6,10001:3; 10005:2; 10003:1,3,2,1,0,0,50.0,33.33,16.67,national
