year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,MT,30111,,6602,4235,893,13.53,3335,2037,1230,50.51,30.85,4832,1031,724,15,0,73.19,15.62,10.97,3159,637,431,8,0,74.59,15.04,10.18,national
2025,MT,30031,,4144,2618,553,13.34,2044,1272,828,49.32,30.69,3666,249,228,1,0,88.47,6.01,5.5,2345,138,134,1,0,89.57,5.27,5.12,national
2025,MT,30029,,4201,2585,655,15.59,1846,1594,761,43.94,37.94,3336,385,478,2,0,79.41,9.16,11.38,2090,216,278,1,0,80.85,8.36,10.75,national
2025,MT,30063,,3574,2243,496,13.88,1598,1158,818,44.71,32.4,3066,231,274,3,0,85.79,6.46,7.67,1958,136,147,2,0,87.29,6.06,6.55,national
2025,MT,30013,,3218,1989,454,14.11,1458,1178,582,45.31,36.61,1968,437,805,8,0,61.16,13.58,25.02,1245,249,490,5,0,62.59,12.52,24.64,national
2025,MT,30049,,2835,1789,381,13.44,1290,957,588,45.5,33.76,2093,271,467,4,0,73.83,9.56,16.47,1351,164,272,2,0,75.52,9.17,15.2,national
2025,MT,30081,,1430,872,217,15.17,566,549,315,39.58,38.39,1106,129,194,1,0,77.34,9.02,13.57,702,69,101,0,0,80.5,7.91,11.58,national
2025,MT,30093,,1279,808,179,14.0,607,472,200,47.46,36.9,873,247,147,12,0,68.26,19.31,11.49,570,154,78,6,0,70.54,19.06,9.65,national
2025,MT,30047,,900,509,160,17.78,328,372,200,36.44,41.33,678,82,135,5,0,75.33,9.11,15.0,395,42,71,1,0,77.6,8.25,13.95,national
2025,MT,30053,,770,452,137,17.79,319,283,168,41.43,36.75,527,76,155,12,0,68.44,9.87,20.13,312,40,91,9,0,69.03,8.85,20.13,national
2025,MT,30067,,636,370,110,17.3,230,254,152,36.16,39.94,538,47,51,0,0,84.59,7.39,8.02,311,31,28,0,0,84.05,8.38,7.57,national
2025,MT,30057,,562,333,80,14.23,246,227,89,43.77,40.39,488,33,40,1,0,86.83,5.87,7.12,301,12,19,1,0,90.39,3.6,5.71,national
2025,MT,30043,,566,332,90,15.9,214,227,125,37.81,40.11,417,69,78,2,0,73.67,12.19,13.78,247,37,47,1,0,74.4,11.14,14.16,national
2025,MT,30009,,480,303,70,14.58,216,178,86,45.0,37.08,401,46,28,5,0,83.54,9.58,5.83,260,27,13,3,0,85.81,8.91,4.29,national
2025,MT,30007,,439,264,63,14.35,192,165,82,43.74,37.59,300,58,81,0,0,68.34,13.21,18.45,186,32,46,0,0,70.45,12.12,17.42,national
2025,MT,30095,,416,254,64,15.38,181,152,83,43.51,36.54,306,56,52,2,0,73.56,13.46,12.5,190,31,33,0,0,74.8,12.2,12.99,national
2025,MT,30041,,370,240,53,14.32,177,117,76,47.84,31.62,251,56,54,9,0,67.84,15.14,14.59,167,29,35,9,0,69.58,12.08,14.58,national
2025,MT,30017,,339,218,51,15.04,156,114,69,46.02,33.63,225,69,38,7,0,66.37,20.35,11.21,158,34,20,6,0,72.48,15.6,9.17,national
2025,MT,30023,,324,211,45,13.89,135,129,60,41.67,39.81,238,50,33,3,0,73.46,15.43,10.19,160,32,16,3,0,75.83,15.17,7.58,national
2025,MT,30089,,386,205,88,22.8,143,155,88,37.05,40.16,267,46,73,0,0,69.17,11.92,18.91,153,15,37,0,0,74.63,7.32,18.05,national
