year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,IL,01ERPZV3DOLNXY2MLB90,,66,55,17097:29; Cook:22; 17043:1; 17019:1; 17093:1,55,0,0,0,0,100.0,0.0,0.0,national
2025,IL,254900LP2WHZQ61VBS60,,76,55,Cook:49; 17089:2; 17097:2; 17177:1; 17113:1,55,0,0,0,0,100.0,0.0,0.0,national
2025,IL,254900RM3T6WAVE6SA24,,78,55,Cook:25; 17197:9; 17093:5; 17043:4; 17089:3,53,1,1,0,0,96.36,1.82,1.82,national
2025,IL,549300A5HHOL2ED18C72,,144,55,Cook:38; 17197:5; 17097:3; 17043:2; 17111:2,52,3,0,0,0,94.55,5.45,0.0,national
2025,IL,549300ISCZS1R0CJMO47,,67,55,Cook:9; 17197:8; 17043:5; 17097:4; 17113:3,40,8,7,0,0,72.73,14.55,12.73,national
2025,IL,549300P7J9S1WSW4VU68,,64,55,Cook:48; 17043:3; 17097:2; 17093:1; 17089:1,55,0,0,0,0,100.0,0.0,0.0,national
2025,IL,WWB2V0FCW3A0EE3ZJN75,,138,55,Cook:24; 17197:4; 17097:3; 17043:3; 17089:2,29,20,6,0,0,52.73,36.36,10.91,national
2025,IL,21380054U5NKZKBQ4128,,67,54,Cook:39; 17097:4; 17043:3; 17197:3; 17093:2,54,0,0,0,0,100.0,0.0,0.0,national
2025,IL,5493000349C5XXDRQX28,,97,54,17043:18; Cook:14; 17197:8; 17093:7; 17089:3,45,9,0,0,0,83.33,16.67,0.0,national
2025,IL,254900XX2FPZR1Y4FO11,,63,53,Cook:52; 17097:1,53,0,0,0,0,100.0,0.0,0.0,national
2025,IL,54930041S7CZYMJ4CH46,,62,53,17107:24; 17179:20; 17125:4; 17143:2; 17167:1,53,0,0,0,0,100.0,0.0,0.0,national
2025,IL,54930080168VA6Z8UX21,,105,53,Cook:30; 17043:10; 17089:4; 17197:4; 17111:2,53,0,0,0,0,100.0,0.0,0.0,national
2025,IL,549300JRDGV1559XM376,,67,53,17049:17; 17029:8; 17035:7; Cook:6; 17079:3,26,23,2,2,0,49.06,43.4,3.77,national
2025,IL,549300REENMLD2RN3W58,,78,53,Cook:12; 17089:6; 17197:5; 17183:5; 17163:4,12,4,31,6,0,22.64,7.55,58.49,national
