year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,IL,17031,Cook,149892,81303,27713,18.49,70964,48200,30728,47.34,32.16,127274,18098,4511,9,0,84.91,12.07,3.01,71008,8058,2230,7,0,87.34,9.91,2.74,national
2025,IL,17043,,29846,18219,4390,14.71,12070,10410,7366,40.44,34.88,27347,1767,730,2,0,91.63,5.92,2.45,16957,878,383,1,0,93.07,4.82,2.1,national
2025,IL,17197,,28354,16623,4829,17.03,11937,9512,6905,42.1,33.55,23216,3783,1347,8,0,81.88,13.34,4.75,14020,1834,762,7,0,84.34,11.03,4.58,national
2025,IL,17097,,24947,14702,3849,15.43,10594,8611,5742,42.47,34.52,21406,2168,1373,0,0,85.81,8.69,5.5,12890,1030,782,0,0,87.68,7.01,5.32,national
2025,IL,17089,,18740,11763,2907,15.51,8066,5940,4734,43.04,31.7,15952,2116,670,2,0,85.12,11.29,3.58,10232,1120,410,1,0,86.98,9.52,3.49,national
2025,IL,17111,,13491,8411,2030,15.05,5643,4438,3410,41.83,32.9,11137,1606,747,1,0,82.55,11.9,5.54,7056,910,444,1,0,83.89,10.82,5.28,national
2025,IL,17119,,10177,6489,1583,15.55,4781,3018,2378,46.98,29.66,7727,1458,951,41,0,75.93,14.33,9.34,5032,862,566,29,0,77.55,13.28,8.72,national
2025,IL,17201,,9896,6133,1687,17.05,4503,3062,2331,45.5,30.94,8089,1306,500,1,0,81.74,13.2,5.05,5115,719,299,0,0,83.4,11.72,4.88,national
2025,IL,17163,,9864,5770,1820,18.45,4451,3355,2058,45.12,34.01,6383,1301,2146,34,0,64.71,13.19,21.76,3730,682,1334,24,0,64.64,11.82,23.12,national
2025,IL,17167,,6567,4516,866,13.19,3503,1917,1147,53.34,29.19,5462,577,500,28,0,83.17,8.79,7.61,3868,332,297,19,0,85.65,7.35,6.58,national
2025,IL,17093,,6540,4039,1041,15.92,2699,2270,1571,41.27,34.71,5120,1031,389,0,0,78.29,15.76,5.95,3253,563,223,0,0,80.54,13.94,5.52,national
2025,IL,17143,,5488,3551,778,14.18,2844,1397,1247,51.82,25.46,4514,623,338,13,0,82.25,11.35,6.16,2960,379,201,11,0,83.36,10.67,5.66,national
2025,IL,17113,,5057,3473,658,13.01,2448,1519,1090,48.41,30.04,4314,388,340,15,0,85.31,7.67,6.72,3035,218,209,11,0,87.39,6.28,6.02,national
2025,IL,17019,,4760,3187,600,12.61,2602,1408,750,54.66,29.58,3920,533,288,19,0,82.35,11.2,6.05,2709,285,178,15,0,85.0,8.94,5.59,national
2025,IL,17179,,4443,2889,648,14.58,1981,1293,1169,44.59,29.1,3486,588,355,14,0,78.46,13.23,7.99,2341,329,211,8,0,81.03,11.39,7.3,national
2025,IL,17161,,4530,2872,681,15.03,2320,1346,864,51.21,29.71,3537,640,349,4,0,78.08,14.13,7.7,2301,381,189,1,0,80.12,13.27,6.58,national
