year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,IN,18097,Marion,38235,22082,6972,18.23,17036,13142,8057,44.56,34.37,28972,6812,2448,3,0,75.77,17.82,6.4,17184,3599,1296,3,0,77.82,16.3,5.87,national
2025,IN,18057,Hamilton,19047,12814,2221,11.66,8582,6183,4282,45.06,32.46,16674,1498,868,7,0,87.54,7.86,4.56,11391,882,536,5,0,88.89,6.88,4.18,national
2025,IN,18089,Lake,20325,12066,3629,17.85,8435,7141,4749,41.5,35.13,15180,3881,1262,2,0,74.69,19.09,6.21,9292,2102,670,2,0,77.01,17.42,5.55,national
2025,IN,18003,Allen,16415,10769,2365,14.41,7509,5480,3426,45.74,33.38,13001,2246,1136,32,0,79.2,13.68,6.92,8782,1294,666,27,0,81.55,12.02,6.18,national
2025,IN,18141,St. Joseph,10599,6673,1797,16.95,4134,3609,2856,39.0,34.05,8552,1462,577,8,0,80.69,13.79,5.44,5518,819,331,5,0,82.69,12.27,4.96,national
2025,IN,18063,Hendricks,9543,5946,1497,15.69,4584,3066,1893,48.04,32.13,6904,1830,786,23,0,72.35,19.18,8.24,4450,1014,466,16,0,74.84,17.05,7.84,national
2025,IN,18081,Johnson,9132,5646,1482,16.23,4345,2998,1789,47.58,32.83,6810,1505,798,19,0,74.57,16.48,8.74,4272,889,474,11,0,75.66,15.75,8.4,national
2025,IN,18039,Elkhart,7814,4828,1355,17.34,3305,2557,1952,42.3,32.72,6340,1092,366,16,0,81.14,13.97,4.68,4028,597,191,12,0,83.43,12.37,3.96,national
2025,IN,18127,Porter,7289,4710,1019,13.98,3155,2484,1650,43.28,34.08,5515,1242,525,7,0,75.66,17.04,7.2,3641,757,307,5,0,77.3,16.07,6.52,national
2025,IN,18163,Vanderburgh,6747,4421,979,14.51,3118,2392,1237,46.21,35.45,5119,1174,445,9,0,75.87,17.4,6.6,3413,731,273,4,0,77.2,16.53,6.18,national
2025,IN,18157,Tippecanoe,6483,4347,871,13.44,2730,2126,1627,42.11,32.79,5189,890,393,11,0,80.04,13.73,6.06,3604,499,235,9,0,82.91,11.48,5.41,national
2025,IN,18019,Clark,6417,4081,945,14.73,3015,1997,1405,46.98,31.12,4488,1198,621,110,0,69.94,18.67,9.68,2924,740,350,67,0,71.65,18.13,8.58,national
2025,IN,18095,Madison,6107,3599,1115,18.26,2432,2224,1451,39.82,36.42,4251,1301,481,74,0,69.61,21.3,7.88,2565,721,268,45,0,71.27,20.03,7.45,national
2025,IN,18059,Hancock,5481,3528,755,13.77,2775,1745,961,50.63,31.84,3900,998,568,15,0,71.15,18.21,10.36,2599,590,328,11,0,73.67,16.72,9.3,national
2025,IN,18011,Boone,4246,2802,552,13.0,2127,1330,789,50.09,31.32,3445,545,247,9,0,81.14,12.84,5.82,2357,305,133,7,0,84.12,10.89,4.75,national
2025,IN,18105,Monroe,4165,2741,565,13.57,1804,1666,695,43.31,40.0,3510,376,260,19,0,84.27,9.03,6.24,2353,217,160,11,0,85.84,7.92,5.84,national
2025,IN,18035,Delaware,4501,2659,778,17.29,1975,1546,980,43.88,34.35,3428,699,344,30,0,76.16,15.53,7.64,2069,401,174,15,0,77.81,15.08,6.54,national
2025,IN,18091,LaPorte,4359,2546,868,19.91,1615,1652,1092,37.05,37.9,3335,701,298,25,0,76.51,16.08,6.84,1988,377,165,16,0,78.08,14.81,6.48,national
2025,IN,18109,Morgan,4047,2461,656,16.21,1795,1466,786,44.35,36.22,2669,930,372,76,0,65.95,22.98,9.19,1674,517,223,47,0,68.02,21.01,9.06,national
2025,IN,18043,Floyd,3730,2456,494,13.24,1617,1210,903,43.35,32.44,2789,577,345,19,0,74.77,15.47,9.25,1902,342,202,10,0,77.44,13.93,8.22,national
2025,IN,18067,Howard,4012,2430,730,18.2,1831,1339,842,45.64,33.37,2796,802,394,20,0,69.69,19.99,9.82,1734,477,207,12,0,71.36,19.63,8.52,national
2025,IN,18085,Kosciusko,3519,2357,524,14.89,1414,1201,904,40.18,34.13,2926,418,142,33,0,83.15,11.88,4.04,2021,233,79,24,0,85.74,9.89,3.35,national
2025,IN,18005,Bartholomew,3626,2320,490,13.51,1573,1190,863,43.38,32.82,2907,460,236,23,0,80.17,12.69,6.51,1898,261,145,16,0,81.81,11.25,6.25,national
2025,IN,18167,Vigo,3685,2299,677,18.37,1580,1257,848,42.88,34.11,2736,604,336,9,0,74.25,16.39,9.12,1759,346,188,6,0,76.51,15.05,8.18,national
2025,IN,18173,Warrick,2659,1789,362,13.61,1174,970,515,44.15,36.48,2076,346,199,38,0,78.07,13.01,7.48,1435,204,123,27,0,80.21,11.4,6.88,national
2025,IN,18029,Dearborn,2341,1477,385,16.45,820,853,668,35.03,36.44,1813,343,161,24,0,77.45,14.65,6.88,1167,206,88,16,0,79.01,13.95,5.96,national
2025,IN,18177,Wayne,2032,1257,356,17.52,1025,619,388,50.44,30.46,1477,366,163,26,0,72.69,18.01,8.02,950,208,85,14,0,75.58,16.55,6.76,national
2025,IN,18033,DeKalb,1988,1256,319,16.05,823,776,389,41.4,39.03,1521,275,132,60,0,76.51,13.83,6.64,986,146,83,41,0,78.5,11.62,6.61,national
2025,IN,18145,Shelby,2099,1244,404,19.25,821,780,498,39.11,37.16,1475,406,205,13,0,70.27,19.34,9.77,892,236,108,8,0,71.7,18.97,8.68,national
2025,IN,18053,Grant,2199,1200,457,20.78,900,848,451,40.93,38.56,1497,461,220,21,0,68.08,20.96,10.0,844,241,107,8,0,70.33,20.08,8.92,national
2025,IN,18113,Noble,1854,1172,300,16.18,681,712,461,36.73,38.4,1391,287,131,45,0,75.03,15.48,7.07,917,148,77,30,0,78.24,12.63,6.57,national
2025,IN,18093,Lawrence,1902,1159,337,17.72,762,790,350,40.06,41.54,1239,359,215,89,0,65.14,18.87,11.3,758,208,125,68,0,65.4,17.95,10.79,national
2025,IN,18061,Harrison,1831,1138,320,17.48,801,565,465,43.75,30.86,1305,321,151,54,0,71.27,17.53,8.25,842,171,90,35,0,73.99,15.03,7.91,national
2025,IN,18065,Henry,2006,1136,422,21.04,751,821,434,37.44,40.93,1406,387,149,64,0,70.09,19.29,7.43,814,205,70,47,0,71.65,18.05,6.16,national
2025,IN,18099,Marshall,1757,1131,300,17.07,658,605,494,37.45,34.43,1447,224,69,17,0,82.36,12.75,3.93,965,117,34,15,0,85.32,10.34,3.01,national
2025,IN,18183,,1496,996,221,14.77,575,566,355,38.44,37.83,1178,185,103,30,0,78.74,12.37,6.89,797,113,61,25,0,80.02,11.35,6.12,national
2025,IN,18107,,1536,981,235,15.3,697,535,304,45.38,34.83,1002,329,139,66,0,65.23,21.42,9.05,668,190,73,50,0,68.09,19.37,7.44,national
2025,IN,18087,,1421,963,220,15.48,536,503,382,37.72,35.4,1273,122,22,4,0,89.58,8.59,1.55,891,57,12,3,0,92.52,5.92,1.25,national
2025,IN,18151,,1513,961,267,17.65,628,530,355,41.51,35.03,1222,190,89,12,0,80.77,12.56,5.88,799,102,52,8,0,83.14,10.61,5.41,national
2025,IN,18071,,1500,956,233,15.53,551,550,399,36.73,36.67,1062,274,115,49,0,70.8,18.27,7.67,685,164,64,43,0,71.65,17.15,6.69,national
2025,IN,18001,,1356,950,165,12.17,472,486,398,34.81,35.84,1156,123,54,23,0,85.25,9.07,3.98,832,71,29,18,0,87.58,7.47,3.05,national
2025,IN,18133,,1558,937,258,16.56,598,608,352,38.38,39.02,1039,302,176,41,0,66.69,19.38,11.3,659,166,83,29,0,70.33,17.72,8.86,national
2025,IN,18069,,1438,934,222,15.44,594,551,293,41.31,38.32,1057,226,119,36,0,73.5,15.72,8.28,710,127,70,27,0,76.02,13.6,7.49,national
2025,IN,18023,,1373,865,242,17.63,486,533,354,35.4,38.82,1028,231,90,24,0,74.87,16.82,6.55,669,126,54,16,0,77.34,14.57,6.24,national
2025,IN,18077,,1407,865,264,18.76,580,468,359,41.22,33.26,1067,220,86,34,0,75.84,15.64,6.11,656,129,56,24,0,75.84,14.91,6.47,national
2025,IN,18073,,1420,852,224,15.77,600,491,329,42.25,34.58,1105,214,78,23,0,77.82,15.07,5.49,683,116,37,16,0,80.16,13.62,4.34,national
2025,IN,18017,,1295,826,239,18.46,534,426,335,41.24,32.9,907,252,101,35,0,70.04,19.46,7.8,610,129,63,24,0,73.85,15.62,7.63,national
2025,IN,18037,,1144,804,164,14.34,416,477,251,36.36,41.7,864,165,90,25,0,75.52,14.42,7.87,621,100,61,22,0,77.24,12.44,7.59,national
