year,state,county_fips,county_name,lei,institution_name,applications,originations,denials,market_share_orig_pct,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,priority_market
2025,SC,45001,,549300FGXN1K3HLB1R50,,51,33,13,9.43,33,9,9,0,0,24,3,6,0,0,yes
2025,SC,45001,,549300HW662MN1WU8550,,32,27,0,7.71,13,12,7,0,0,9,11,7,0,0,yes
2025,SC,45001,,8I3UVGYULPJQIP7FQV10,,31,19,9,5.43,28,1,2,0,0,17,1,1,0,0,yes
2025,SC,45001,,549300RWXUAFD1WAE410,,32,18,1,5.14,16,11,4,1,0,10,6,2,0,0,yes
2025,SC,45001,,5493001SXWZ4OFP8Z903,,19,13,0,3.71,10,6,3,0,0,7,4,2,0,0,yes
2025,SC,45001,,549300L1DBFIJZI8LA40,,16,13,2,3.71,10,6,0,0,0,8,5,0,0,0,yes
2025,SC,45001,,L9VVX1KT5TFTKS0MLF66,,27,12,9,3.43,26,1,0,0,0,11,1,0,0,0,yes
2025,SC,45001,,5493000YNV8IX4VD3X12,,102,9,50,2.57,102,0,0,0,0,9,0,0,0,0,yes
2025,SC,45001,,549300KIOYNU323LVJ37,,12,9,1,2.57,2,9,1,0,0,1,7,1,0,0,yes
2025,SC,45001,,549300MGPZBLQDIL7538,,11,8,0,2.29,8,3,0,0,0,7,1,0,0,0,yes
2025,SC,45001,,549300VZVN841I2ILS84,,12,8,0,2.29,6,3,3,0,0,5,2,1,0,0,yes
2025,SC,45001,,JJKC32MCHWDI71265Z06,,10,8,0,2.29,9,1,0,0,0,7,1,0,0,0,yes
2025,SC,45001,,5493001W9K6LDV5X2H07,,11,6,3,1.71,11,0,0,0,0,6,0,0,0,0,yes
2025,SC,45001,,549300III1DMY3SLAW56,,12,6,1,1.71,10,1,0,1,0,5,1,0,0,0,yes
2025,SC,45001,,549300LBCBNR1OT00651,,8,6,1,1.71,7,1,0,0,0,5,1,0,0,0,yes
2025,SC,45001,,549300XWUSRVVOHPRY47,,11,6,0,1.71,4,6,1,0,0,2,3,1,0,0,yes
2025,SC,45001,,549300AG64NHILB7ZP05,,12,5,6,1.43,6,6,0,0,0,3,2,0,0,0,yes
2025,SC,45001,,549300FNXYY540N23N64,,11,5,4,1.43,7,2,2,0,0,2,1,2,0,0,yes
2025,SC,45001,,549300RPOGWJRH63HS39,,7,5,0,1.43,6,0,0,1,0,5,0,0,0,0,yes
2025,SC,45001,,549300U3721PJGQZYY68,,7,5,1,1.43,3,0,4,0,0,1,0,4,0,0,yes
2025,SC,45001,,549300XQVJ1XBNFA5536,,36,5,18,1.43,36,0,0,0,0,5,0,0,0,0,yes
2025,SC,45001,,KB1H1DSPRFMYMCUFXT09,,7,5,1,1.43,6,1,0,0,0,4,1,0,0,0,yes
2025,SC,45001,,5493003GQDUH26DNNH17,,8,4,2,1.14,4,0,4,0,0,1,0,3,0,0,yes
2025,SC,45001,,549300DD4R4SYK5RAQ92,,5,4,0,1.14,3,2,0,0,0,3,1,0,0,0,yes
2025,SC,45001,,549300DD5QQUHO6PCH70,,10,4,2,1.14,2,0,8,0,0,1,0,3,0,0,yes
2025,SC,45001,,549300LYRWPSYPK6S325,,11,4,1,1.14,1,5,5,0,0,0,2,2,0,0,yes
2025,SC,45001,,549300TZ2F3RROX2Q179,,6,4,1,1.14,6,0,0,0,0,4,0,0,0,0,yes
2025,SC,45001,,IUGPUX5LWRZ3B6KIZ697,,5,4,0,1.14,3,1,1,0,0,2,1,1,0,0,yes
2025,SC,45001,,549300249G20MDIDRR27,,12,3,2,0.86,11,1,0,0,0,3,0,0,0,0,yes
2025,SC,45001,,5493002B2WMHY23GFK92,,4,3,1,0.86,1,3,0,0,0,0,3,0,0,0,yes
2025,SC,45001,,549300AQ3T62GXDU7D76,,3,3,0,0.86,1,2,0,0,0,1,2,0,0,0,yes
2025,SC,45001,,549300R7HGHP2I754087,,3,3,0,0.86,3,0,0,0,0,3,0,0,0,0,yes
2025,SC,45001,,RVDPPPGHCGZ40J4VQ731,,11,3,4,0.86,3,4,4,0,0,1,2,0,0,0,yes
