year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,MO,549300LROQOOQU77WS20,,257,129,29189:30; 29047:16; 29183:15; 29510:10; 29095:9,124,4,1,0,0,96.12,3.1,0.78,national
2025,MO,549300IEIM2IT5YK4368,,175,126,29145:60; 29097:35; 29119:22; 29009:3; 29077:2,97,24,2,3,0,76.98,19.05,1.59,national
2025,MO,549300DV8S0IJF2QWL30,,148,125,29225:28; 29229:23; 29077:18; 29067:10; 29043:9,125,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",235,124,29095:17; 29189:15; 29183:8; 29047:7; 29077:6,32,77,15,0,0,25.81,62.1,12.1,national
2025,MO,254900N9T42X4VF8F740,,135,121,29031:72; 29201:36; 29133:4; 29143:3; 29023:2,121,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300ID4RCRD8BXYH30,,150,121,29077:27; 29105:22; 29051:15; 29043:11; 29169:6,48,36,10,27,0,39.67,29.75,8.26,national
2025,MO,549300PBTV7FCWLSMM53,,204,119,29189:12; 29095:11; 29077:8; 29047:8; 29183:6,12,10,96,1,0,10.08,8.4,80.67,national
2025,MO,549300R77W0P105C3S50,HOMEXPRESS MORTGAGE CORP.,189,119,29095:58; 29189:19; 29510:11; 29047:5; 29019:3,118,1,0,0,0,99.16,0.84,0.0,national
2025,MO,549300U6DW7DX671T306,,181,116,29189:51; 29183:24; 29099:20; 29510:7; 29071:4,103,5,8,0,0,88.79,4.31,6.9,national
2025,MO,SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",206,115,29095:14; 29189:13; 29047:8; 29183:7; 29099:6,82,13,18,2,0,71.3,11.3,15.65,national
2025,MO,IUGPUX5LWRZ3B6KIZ697,Ameris Bank,137,114,29077:41; 29043:16; 29213:15; 29209:9; 29047:5,99,6,9,0,0,86.84,5.26,7.89,national
2025,MO,54930043BMDE130FJ617,"PROVIDENT FUNDING ASSOCIATES, L.P.",189,113,29189:34; 29183:16; 29095:15; 29047:13; 29165:7,113,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300RFLICNI75BG067,Luminate Bank,186,113,29095:52; 29037:24; 29047:10; 29189:5; 29147:4,62,35,12,4,0,54.87,30.97,10.62,national
2025,MO,549300RYTR2RVL4SFJ90,,132,113,29077:81; 29189:14; 29095:6; 29183:3; 29510:3,113,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",180,112,29189:38; 29095:13; 29099:6; 29510:5; 29183:5,47,36,14,15,0,41.96,32.14,12.5,national
2025,MO,254900RFZH9I62FGU045,,160,111,29095:50; 29037:19; 29047:16; 29165:7; 29145:6,53,48,7,3,0,47.75,43.24,6.31,national
2025,MO,K0ZDN2CBIQC0EHBKNK35,,163,111,29099:34; 29189:33; 29510:23; 29183:10; 29071:3,106,5,0,0,0,95.5,4.5,0.0,national
2025,MO,549300GTVXJ2PGXNLM73,T2 FINANCIAL LLC,139,110,29095:36; 29510:16; 29189:13; 29047:8; 29019:8,70,35,4,1,0,63.64,31.82,3.64,national
2025,MO,COOWI3L2W9TPYR3WJX37,First Horizon Bank,152,110,29183:65; 29189:25; 29219:7; 29113:4; 29510:3,100,2,8,0,0,90.91,1.82,7.27,national
2025,MO,25490039MDCTJ7ZJ8204,,137,109,29189:48; 29099:47; 29143:5; 29510:2; 29183:1,109,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300COZ9YQTC4J1378,,151,109,29145:54; 29097:41; 29119:8; 29109:2; 29077:1,107,1,1,0,0,98.17,0.92,0.92,national
2025,MO,549300ALNLUNS3Y53T24,AMERICAN FINANCING CORPORATION,449,108,29189:11; 29183:9; 29095:7; 29077:7; 29099:5,41,58,9,0,0,37.96,53.7,8.33,national
2025,MO,549300J7I82PNDVU8H22,"OCMBC, INC.",202,108,29095:33; 29189:13; 29510:12; 29037:10; 29077:6,96,10,2,0,0,88.89,9.26,1.85,national
2025,MO,549300Q8R70WLHGFLX73,,151,108,29097:76; 29145:22; 29077:5; 29119:3; 29043:1,108,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300FS4TWJ50ESLB05,,115,107,29219:26; 29019:19; 29183:17; 29113:14; 29159:8,107,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900A6RJO3HDSWBD64,,217,106,29183:40; 29099:32; 29219:20; 29189:8; 29071:6,73,33,0,0,0,68.87,31.13,0.0,national
2025,MO,549300C8GOC4OYUV0Z32,,161,105,29095:48; 29189:27; 29510:14; 29047:5; 29183:3,105,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300MOKX1F2TX1WK17,,129,104,29071:54; 29189:22; 29510:7; 29073:7; 29183:4,104,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300BJ6EOJ9EF6JB96,,118,103,29019:25; 29165:15; 29001:14; 29147:11; 29047:7,103,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300OBJRCHJ0G6XU24,,137,101,29183:53; 29189:38; 29510:7; 29099:2; 29031:1,101,0,0,0,0,100.0,0.0,0.0,national
2025,MO,ZF85QS7OXKPBG52R7N18,"Associated Bank, National Association",184,100,29189:51; 29183:36; 29510:5; 29071:2; 29099:2,95,5,0,0,0,95.0,5.0,0.0,national
2025,MO,549300OLRFUNCEDVGB16,,103,97,29089:56; 29019:22; 29053:5; 29007:3; 29175:3,97,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900RKKWUZX0NEH310,,128,96,29163:46; 29113:28; 29007:6; 29183:5; 29137:3,96,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300LEOR2LO8J9RT29,"VICTORY MORTGAGE, L.L.C.",141,96,29183:58; 29189:20; 29099:16; 29113:1; 29055:1,79,12,5,0,0,82.29,12.5,5.21,national
2025,MO,54930030Z1JWTP3SVD16,,182,94,29189:8; 29183:8; 29095:7; 29099:7; 29047:6,13,78,3,0,0,13.83,82.98,3.19,national
2025,MO,549300ZPSJZO10ZAX556,"AMERICAN HERITAGE LENDING, LLC",198,94,29095:34; 29189:22; 29510:11; 29021:10; 29051:6,94,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300Y5Y88FQLI7VE83,DEEPHAVEN MORTGAGE LLC,172,89,29095:23; 29189:18; 29510:14; 29029:5; 29101:3,89,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300LP0CV2MNC1GV68,,119,88,29095:43; 29047:12; 29165:9; 29037:5; 29021:4,74,13,1,0,0,84.09,14.77,1.14,national
2025,MO,549300BLL6VL7AXWYP56,,174,86,29095:8; 29077:7; 29183:5; 29099:5; 29091:5,64,16,5,1,0,74.42,18.6,5.81,national
2025,MO,549300DD4R4SYK5RAQ92,"MOVEMENT MORTGAGE, LLC",133,86,29213:15; 29095:13; 29510:9; 29029:6; 29183:5,60,9,17,0,0,69.77,10.47,19.77,national
2025,MO,549300O7SGM8FH65GQ47,,123,86,29189:45; 29510:14; 29183:9; 29029:5; 29099:3,84,1,1,0,0,97.67,1.16,1.16,national
2025,MO,549300Z3IK4IHLP1R468,,107,86,29115:27; 29047:15; 29095:10; 29081:5; 29211:5,86,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493000XYE7QL54NMB52,,119,85,29127:14; 29021:12; 29111:10; 29045:7; 29189:6,79,2,1,3,0,92.94,2.35,1.18,national
2025,MO,5493005C8ZBTKUWJPI93,,90,84,29031:59; 29201:17; 29157:2; 29189:2; 29143:1,84,0,0,0,0,100.0,0.0,0.0,national
2025,MO,25490051QQ72KQWNN915,,91,83,29195:53; 29107:13; 29029:4; 29159:3; 29031:1,83,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900OI3V8V16I60I06,,90,83,29047:54; 29049:15; 29025:4; 29063:2; 29165:2,83,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493001IZBTDOCW8MX74,,103,83,29071:31; 29099:16; 29189:13; 29183:9; 29055:3,83,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300WRDGBHKR1BXL98,,126,82,29189:52; 29510:11; 29183:8; 29099:5; 29113:2,79,0,3,0,0,96.34,0.0,3.66,national
2025,MO,254900T0CZ8ZKC5R7A88,,93,81,29151:48; 29051:15; 29071:14; 29027:2; 29099:1,81,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493001SXWZ4OFP8Z903,"DHI MORTGAGE COMPANY, LTD.",121,81,29037:45; 29165:20; 29047:16,52,13,16,0,0,64.2,16.05,19.75,national
2025,MO,549300I2ZQ0VQPC4Z224,,83,80,29051:34; 29135:22; 29131:13; 29141:5; 29027:3,80,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300Y817BTHHMVNH95,,89,79,29101:29; 29159:8; 29141:8; 29083:7; 29095:4,33,17,25,4,0,41.77,21.52,31.65,national
2025,MO,549300PDELOGUKYYDA02,,91,77,29055:54; 29071:8; 29161:6; 29189:2; 29221:2,77,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300S5YL3OH0IVCS62,FINANCE OF AMERICA REVERSE LLC,113,77,29095:11; 29189:11; 29183:6; 29043:4; 29077:4,4,73,0,0,0,5.19,94.81,0.0,national
2025,MO,2549006YTBW0GRVA9N57,,95,76,29113:19; 29183:16; 29071:16; 29219:9; 29189:5,76,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300NWBS6MQJX15N44,,103,76,29095:28; 29037:10; 29183:7; 29047:6; 29189:4,72,0,4,0,0,94.74,0.0,5.26,national
2025,MO,549300Q50XCC0473FG63,,151,76,29189:22; 29183:16; 29099:5; 29095:5; 29029:5,76,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900DRRUT25BYSOL40,,90,75,29025:17; 29049:13; 29081:7; 29063:7; 29047:6,75,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300T94GSH3C4U5M59,ALLIANT CREDIT UNION,158,75,29095:16; 29189:10; 29183:9; 29165:6; 29047:6,66,4,5,0,0,88.0,5.33,6.67,national
2025,MO,254900A9CML4JKHW8E85,,80,74,29013:38; 29037:14; 29217:5; 29185:5; 29083:4,74,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900UEAUWHP0CJXA09,,84,74,29221:34; 29187:29; 29179:3; 29123:2; 29069:2,74,0,0,0,0,100.0,0.0,0.0,national
2025,MO,54930077O97ZNP1ECH16,,146,74,29189:29; 29183:16; 29510:5; 29099:5; 29187:3,74,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300QWJ3UDIX8KBP64,,116,74,29213:38; 29209:27; 29009:2; 29043:2; 29019:1,74,0,0,0,0,100.0,0.0,0.0,national
2025,MO,2549002V3ASSGQWSEF62,,89,72,29167:30; 29085:17; 29217:12; 29039:5; 29029:3,72,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300ZWNETGFXTBBY03,,135,72,29047:16; 29095:11; 29213:4; 29021:4; 29189:4,30,26,8,8,0,41.67,36.11,11.11,national
2025,MO,2549005SIVTHG14U2905,A&D Mortgage LLC,129,71,29095:15; 29189:13; 29510:6; 29183:6; 29047:4,69,2,0,0,0,97.18,2.82,0.0,national
2025,MO,5493003TK1BAOHHL6S92,,166,71,29183:25; 29189:24; 29219:7; 29113:7; 29071:2,71,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493007CLWQN2S6IZK91,,117,71,29095:17; 29037:11; 29047:7; 29189:7; 29165:5,30,8,33,0,0,42.25,11.27,46.48,national
2025,MO,8AI385EP1ZJCMUOZ8022,,91,71,29095:37; 29047:11; 29037:6; 29165:5; 29101:4,61,6,4,0,0,85.92,8.45,5.63,national
2025,MO,549300K6K2IS7FRS7S09,,107,70,29095:34; 29047:11; 29037:7; 29029:4; 29165:2,51,13,6,0,0,72.86,18.57,8.57,national
2025,MO,549300UR5AOWTJJ7KZ64,,94,70,29095:18; 29029:6; 29077:6; 29189:5; 29019:4,70,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493006BPEIMPS70UU26,,102,69,29077:28; 29043:18; 29213:8; 29209:5; 29109:3,69,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300LLESTPOVRG3X73,,130,67,29095:27; 29189:9; 29047:6; 29183:6; 29209:3,64,0,3,0,0,95.52,0.0,4.48,national
2025,MO,254900PCN2EQDRMIHV68,,135,66,29101:18; 29037:10; 29049:4; 29021:3; 29189:3,23,28,6,9,0,34.85,42.42,9.09,national
2025,MO,549300GS0W0TEUQS8571,"Morgan Stanley Private Bank, National Association",85,66,29189:22; 29183:7; 29095:6; 29029:5; 29047:4,66,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300TA4MQM8WN2XG31,,126,65,29189:27; 29510:16; 29095:15; 29029:1; 29159:1,65,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300V8T6PR1YOM6967,,73,65,29077:38; 29043:18; 29213:2; 29209:2; 29189:2,65,0,0,0,0,100.0,0.0,0.0,national
2025,MO,C398JSK21YCXWM603F55,"Barrington Bank & Trust Company, National Association",113,65,29189:9; 29095:6; 29510:6; 29047:4; 29213:2,19,6,38,2,0,29.23,9.23,58.46,national
2025,MO,5493000LMWUP8XI9UY21,,152,64,29007:21; 29027:11; 29019:10; 29113:9; 29175:7,64,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493007TX73PE04VDT88,,83,64,29225:43; 29229:7; 29067:5; 29043:5; 29077:2,62,0,0,2,0,96.88,0.0,0.0,national
2025,MO,549300RA3E0BUFO7YZ21,"Hometown Equity Mortgage, LLC",109,64,29095:34; 29189:7; 29510:6; 29047:3; 29183:3,64,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300RDN1T32WR2WF91,,78,64,29077:27; 29229:11; 29083:6; 29043:5; 29225:3,64,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300Y4GAAGXS20SL80,,107,64,29077:5; 29213:5; 29023:4; 29043:4; 29079:2,64,0,0,0,0,100.0,0.0,0.0,national
2025,MO,9845001DAE89414CBB55,,254,63,29047:21; 29099:14; 29037:13; 29095:7; 29183:4,63,0,0,0,0,100.0,0.0,0.0,national
2025,MO,984500U2F9A83N391A91,"CHAMPIONS FUNDING, LLC",127,63,29189:22; 29095:18; 29510:12; 29077:4; 29209:2,63,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300REENMLD2RN3W58,"Magnolia Bank, Incorporated",91,62,29189:14; 29099:6; 29510:4; 29001:3; 29183:3,28,2,25,7,0,45.16,3.23,40.32,national
2025,MO,549300IGNOIAXDMNRD90,,134,61,29101:21; 29159:12; 29177:10; 29083:3; 29047:3,61,0,0,0,0,100.0,0.0,0.0,national
2025,MO,25490000VM5YTLF4NM50,,88,60,29201:18; 29133:11; 29143:9; 29031:4; 29207:4,60,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900QXGTL5RYZXK761,,67,60,29095:49; 29037:5; 29047:3; 29165:2; 29131:1,60,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300FZVFXIG76Q3D24,,69,60,29077:21; 29109:19; 29209:8; 29043:6; 29217:2,60,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300R0SXC1JU7ZU290,"FIRST COMMUNITY MORTGAGE, INC.",90,60,29201:7; 29077:5; 29031:4; 29161:4; 29071:4,42,11,3,4,0,70.0,18.33,5.0,national
2025,MO,549300B8C23BCNGJ4960,,117,59,29033:9; 29137:5; 29081:4; 29049:4; 29159:4,36,0,6,17,0,61.02,0.0,10.17,national
2025,MO,549300BI43WZOK3XF350,,86,59,29071:41; 29189:4; 29183:4; 29219:3; 29213:2,59,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300UFWBQTD1W41E26,,107,59,29095:19; 29047:17; 29165:11; 29037:5; 29177:2,59,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300ISCZS1R0CJMO47,,68,58,29183:20; 29189:10; 29047:7; 29095:5; 29510:3,46,6,6,0,0,79.31,10.34,10.34,national
2025,MO,549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,92,58,29189:20; 29510:16; 29095:6; 29097:6; 29183:3,58,0,0,0,0,100.0,0.0,0.0,national
2025,MO,984500F6E6940CCB6A60,,86,58,29095:26; 29189:12; 29099:4; 29510:3; 29019:2,58,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900ARBVNKXMFFP204,,65,57,29067:21; 29225:14; 29229:10; 29043:4; 29213:4,57,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900QQIJN4KR6ZBW98,,64,57,29077:23; 29225:12; 29043:12; 29213:2; 29039:2,57,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900VPLEP8CE1FD910,,73,56,29077:22; 29059:12; 29167:9; 29029:2; 29085:2,56,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300BBKMRS6J0CB539,,80,56,29021:20; 29003:4; 29019:4; 29091:4; 29097:3,22,26,6,2,0,39.29,46.43,10.71,national
2025,MO,549300PJ2WT35S77Q208,,94,56,29201:3; 29021:3; 29189:3; 29065:3; 29099:3,10,26,0,20,0,17.86,46.43,0.0,national
2025,MO,254900TTZ395IC926125,,87,55,29095:31; 29047:9; 29183:4; 29037:3; 29165:2,49,3,2,1,0,89.09,5.45,3.64,national
2025,MO,549300DNP4W96HB6LV07,,69,55,29023:19; 29207:9; 29069:5; 29031:5; 29223:4,55,0,0,0,0,100.0,0.0,0.0,national
2025,MO,54930023OB56DYOL3G92,,62,54,29013:32; 29037:8; 29217:7; 29011:2; 29097:1,54,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300249G20MDIDRR27,,293,54,29225:6; 29119:4; 29009:4; 29145:3; 29055:3,47,5,2,0,0,87.04,9.26,3.7,national
2025,MO,549300TWKRP1O3DIPG10,,55,54,29031:25; 29186:7; 29099:6; 29017:5; 29123:2,54,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300L9MOPDT0NKE883,,73,53,29095:24; 29047:10; 29037:9; 29165:4; 29029:2,49,4,0,0,0,92.45,7.55,0.0,national
2025,MO,549300U8L31JJT1ZDP60,,73,53,29189:33; 29183:10; 29099:4; 29510:3; 29043:1,52,0,1,0,0,98.11,0.0,1.89,national
2025,MO,984500RF83EA742B5589,,63,53,29189:29; 29510:10; 29095:6; 29183:4; 29071:1,53,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900378RFGMBEKAF12,,94,52,29077:10; 29095:6; 29047:6; 29043:3; 29097:3,52,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900QQZUS3XZMKYY67,,52,52,29027:42; 29007:5; 29113:1; 29151:1; 29175:1,52,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300MHH03ICJYEPE85,,89,52,29189:6; 29077:5; 29095:5; 29209:3; 29009:3,6,46,0,0,0,11.54,88.46,0.0,national
2025,MO,549300MMQJ2MM37FDE66,,52,52,29189:28; 29183:12; 29113:5; 29510:3; 29099:2,45,3,4,0,0,86.54,5.77,7.69,national
2025,MO,549300OZM8CQ84QZFF17,,63,52,29037:34; 29083:9; 29095:4; 29159:2; 29013:2,52,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900RWHE2VKSDDXT72,,57,51,29101:19; 29037:13; 29095:9; 29083:3; 29013:2,48,0,3,0,0,94.12,0.0,5.88,national
2025,MO,2549001SI0EMFPT39035,"Cornerstone First Mortgage, Inc",83,50,29189:17; 29183:8; 29095:7; 29029:4; 29043:3,39,9,2,0,0,78.0,18.0,4.0,national
2025,MO,549300MUCXO2NIUSBW51,,55,50,29047:29; 29165:8; 29095:4; 29029:2; 29213:2,50,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300JMT2KAYN9PTX82,,86,49,29077:14; 29023:4; 29223:3; 29043:2; 29095:2,4,23,14,8,0,8.16,46.94,28.57,national
2025,MO,549300OARXTADS0L8L11,,71,49,29095:22; 29189:8; 29183:6; 29037:3; 29099:2,49,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300T61O0X0RJMQ375,,78,49,29095:17; 29189:5; 29047:5; 29183:5; 29113:2,36,7,5,1,0,73.47,14.29,10.2,national
2025,MO,254900FBWEZ3YUPOBN33,,81,48,29095:26; 29189:11; 29047:5; 29510:4; 29083:2,48,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300BI6NZRN6BCGT52,,65,48,29177:33; 29107:6; 29047:3; 29015:2; 29213:1,48,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300514215EBX5I696,,49,47,29189:20; 29510:16; 29183:6; 29099:3; 29029:1,47,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300T9P3WXNMXX0I34,Ixonia Bank,69,47,29071:6; 29169:5; 29095:5; 29105:4; 29099:3,25,8,8,6,0,53.19,17.02,17.02,national
2025,MO,254900AECSSNLT5FBU41,,48,45,29021:12; 29047:8; 29049:7; 29165:3; 29061:3,45,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300RM0VO0UBTMOZ05,,51,45,29189:18; 29510:11; 29183:8; 29099:5; 29071:1,45,0,0,0,0,100.0,0.0,0.0,national
2025,MO,DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",77,45,29189:16; 29095:6; 29183:5; 29099:5; 29510:2,45,0,0,0,0,100.0,0.0,0.0,national
2025,MO,2549004Z576VEJBK3N72,"NQM FUNDING, LLC",61,44,29189:10; 29510:6; 29031:6; 29071:3; 29161:3,36,6,0,2,0,81.82,13.64,0.0,national
2025,MO,254900O2K17TNH5CL873,"RF RENOVO MANAGEMENT COMPANY, LLC",74,44,29189:25; 29095:6; 29510:4; 29183:4; 29097:3,44,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300XCVBRR56D08F03,,257,43,29095:9; 29047:3; 29183:3; 29209:2; 29019:2,33,5,5,0,0,76.74,11.63,11.63,national
2025,MO,549300DT3JWU98STFO49,,49,42,29177:12; 29049:9; 29037:6; 29047:6; 29021:2,42,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300EMI4DCHFPR1811,,44,42,29107:19; 29101:8; 29095:7; 29195:4; 29179:1,42,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300KR4ZW8KJC82O47,,59,42,29095:16; 29165:8; 29047:7; 29183:3; 29510:2,28,6,8,0,0,66.67,14.29,19.05,national
2025,MO,WWB2V0FCW3A0EE3ZJN75,Manufacturers and Traders Trust Company,93,42,29095:12; 29189:8; 29021:3; 29037:2; 29183:2,22,11,9,0,0,52.38,26.19,21.43,national
2025,MO,549300KSOOZZVXCMA627,ANGEL OAK MORTGAGE SOLUTIONS LLC,67,41,29189:9; 29095:9; 29029:5; 29043:4; 29097:2,41,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300RQ21ZFLCALGC21,,44,41,29189:25; 29510:10; 29183:4; 29113:2,41,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300YPBBHUEKV1YC68,,61,40,29099:26; 29189:6; 29201:2; 29187:2; 29071:1,14,13,10,3,0,35.0,32.5,25.0,national
2025,MO,254900E6AIE4Z8YQM970,Citadel Servicing Corporation,75,39,29095:10; 29047:5; 29037:4; 29189:4; 29213:3,39,0,0,0,0,100.0,0.0,0.0,national
2025,MO,54930032XJT9NQZ5I683,,65,39,29189:17; 29183:7; 29099:4; 29163:2; 29127:2,39,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493009SXBJ8LKIU7Q54,,45,39,29095:29; 29047:7; 29165:3,39,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300FFVDRROF85IC57,,507,39,29099:12; 29113:8; 29077:7; 29095:3; 29019:2,39,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300NN0PRX3I4QGG46,,65,39,29019:12; 29077:5; 29189:2; 29151:2; 29095:2,15,4,20,0,0,38.46,10.26,51.28,national
2025,MO,E57ODZWZ7FF32TWEFA76,"Citibank, National Association",121,39,29189:16; 29165:3; 29095:3; 29183:3; 29510:2,39,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900YOL8EJ9NBHIE43,,42,38,29189:18; 29071:10; 29510:5; 29099:4; 29219:1,38,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493008PQSMR41Y70C36,,54,38,29189:23; 29183:5; 29510:3; 29099:2; 29219:1,37,0,1,0,0,97.37,0.0,2.63,national
2025,MO,549300YOCINIK5RN6R57,,42,38,29189:18; 29183:10; 29510:6; 29099:1; 29043:1,38,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493007UW5GSKHED2095,,43,37,29009:24; 29209:5; 29077:3; 29213:2; 29047:2,37,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300AT7EB9FJAF0E61,Old National Bank,54,37,29095:11; 29189:7; 29183:4; 29165:2; 29047:2,29,3,5,0,0,78.38,8.11,13.51,national
2025,MO,549300RD5IG88VPO6P22,,62,37,29189:20; 29183:5; 29095:4; 29019:2; 29510:2,37,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300Y61M2X3WRROA86,,37,37,29165:11; 29095:10; 29047:10; 29037:6,37,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300INFJ8TYNZ1G568,,36,36,29189:13; 29183:4; 29095:4; 29165:3; 29510:3,36,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300WOSE1H63K0E875,,37,36,29095:25; 29037:4; 29047:4; 29165:2; 29177:1,36,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900RVMJYWIGVSVC74,,36,35,29115:15; 29095:8; 29041:4; 29107:3; 29037:1,35,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900TUS3PQY1ER5639,,41,35,29013:15; 29037:14; 29083:3; 29101:1; 29029:1,35,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493002YXAOJOQPEGS38,,64,35,29077:6; 29019:6; 29183:4; 29510:3; 29095:3,14,18,3,0,0,40.0,51.43,8.57,national
2025,MO,54930091JQKCU3Z6IP44,,476,35,29095:12; 29510:6; 29047:6; 29189:4; 29183:3,35,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300BOXNV8VLRBDT24,,75,35,29095:8; 29043:4; 29189:3; 29183:3; 29510:3,35,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300KQHWNSVCE2MY88,,50,35,29095:6; 29510:5; 29047:4; 29037:3; 29183:3,30,2,3,0,0,85.71,5.71,8.57,national
2025,MO,549300YX5RPSSMR88K92,,38,35,29095:25; 29165:3; 29047:3; 29189:2; 29031:1,35,0,0,0,0,100.0,0.0,0.0,national
2025,MO,254900IHGFQJY2WUC891,,47,34,29021:13; 29037:7; 29095:5; 29165:4; 29047:3,34,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493000BIR9N6Y5KFV24,,41,34,29189:16; 29510:11; 29183:4; 29029:2; 29071:1,34,0,0,0,0,100.0,0.0,0.0,national
2025,MO,549300MCIFZSDHUT8X63,"NFM, INC.",52,34,29183:6; 29043:5; 29510:3; 29189:2; 29047:2,26,6,2,0,0,76.47,17.65,5.88,national
2025,MO,549300214PKB2Y1ZWH75,,35,33,29095:18; 29047:6; 29037:5; 29109:1; 29165:1,33,0,0,0,0,100.0,0.0,0.0,national
2025,MO,5493002TJKC8NLH1ZP82,,42,33,29169:11; 29189:8; 29510:3; 29095:2; 29165:2,9,11,13,0,0,27.27,33.33,39.39,national
2025,MO,549300BSTNYSV3EWYM24,,51,33,29077:16; 29043:5; 29097:3; 29209:3; 29217:1,29,2,2,0,0,87.88,6.06,6.06,national
2025,MO,549300W4FT4H1UWPGU95,GREENSTATE Credit Union,45,33,29029:7; 29189:3; 29095:3; 29019:3; 29001:2,31,2,0,0,0,93.94,6.06,0.0,national
