year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,MO,29189,St. Louis,37198,22981,5497,14.78,16400,12434,8364,44.09,33.43,30899,4426,1852,21,0,83.07,11.9,4.98,19535,2442,986,18,0,85.01,10.63,4.29,national
2025,MO,29095,Jackson,27964,17328,4011,14.34,13450,9303,5211,48.1,33.27,21161,4619,2157,27,0,75.67,16.52,7.71,13465,2644,1206,13,0,77.71,15.26,6.96,national
2025,MO,29183,St. Charles,18053,11891,2370,13.13,7883,6006,4164,43.67,33.27,14743,2055,1249,6,0,81.67,11.38,6.92,9886,1222,778,5,0,83.14,10.28,6.54,national
2025,MO,29077,Greene,11814,7867,1481,12.54,5835,3914,2065,49.39,33.13,8808,1864,1097,45,0,74.56,15.78,9.29,6014,1159,664,30,0,76.45,14.73,8.44,national
2025,MO,29047,Clay,10967,7078,1531,13.96,5134,3581,2252,46.81,32.65,8381,1677,885,24,0,76.42,15.29,8.07,5524,1005,530,19,0,78.04,14.2,7.49,national
2025,MO,29099,Jefferson,10501,6586,1668,15.88,4662,3614,2225,44.4,34.42,7667,1743,996,95,0,73.01,16.6,9.48,4892,1069,562,63,0,74.28,16.23,8.53,national
2025,MO,29510,St. Louis City,9194,5424,1452,15.79,4618,2896,1680,50.23,31.5,7729,1007,455,3,0,84.07,10.95,4.95,4688,512,222,2,0,86.43,9.44,4.09,national
2025,MO,29019,Boone,6209,4123,678,10.92,3210,1885,1114,51.7,30.36,4949,665,555,40,0,79.71,10.71,8.94,3391,384,328,20,0,82.25,9.31,7.96,national
2025,MO,29037,Cass,5098,3316,695,13.63,2458,1695,945,48.21,33.25,3756,747,553,42,0,73.68,14.65,10.85,2491,473,323,29,0,75.12,14.26,9.74,national
2025,MO,29097,Jasper,4704,2979,622,13.22,2549,1321,834,54.19,28.08,3169,1019,429,87,0,67.37,21.66,9.12,2062,620,243,54,0,69.22,20.81,8.16,national
2025,MO,29043,Christian,4329,2889,549,12.68,2005,1464,860,46.32,33.82,3142,641,505,41,0,72.58,14.81,11.67,2151,389,327,22,0,74.45,13.46,11.32,national
2025,MO,29165,Platte,4183,2747,541,12.93,1954,1303,926,46.71,31.15,3299,442,436,6,0,78.87,10.57,10.42,2227,249,267,4,0,81.07,9.06,9.72,national
2025,MO,29071,Franklin,3811,2455,527,13.83,1959,1214,638,51.4,31.86,2815,551,306,139,0,73.87,14.46,8.03,1884,310,165,96,0,76.74,12.63,6.72,national
2025,MO,29051,Cole,2914,2058,302,10.36,1321,1002,591,45.33,34.39,2243,357,306,8,0,76.97,12.25,10.5,1643,222,188,5,0,79.83,10.79,9.14,national
2025,MO,29029,Camden,3325,2030,520,15.64,1709,1052,564,51.4,31.64,2780,244,276,25,0,83.61,7.34,8.3,1740,133,144,13,0,85.71,6.55,7.09,national
2025,MO,29021,Buchanan,2962,1885,446,15.06,1517,942,503,51.22,31.8,2082,630,247,3,0,70.29,21.27,8.34,1341,396,146,2,0,71.14,21.01,7.75,national
2025,MO,29113,Lincoln,2927,1827,442,15.1,1421,1000,506,48.55,34.16,2116,504,260,47,0,72.29,17.22,8.88,1348,294,151,34,0,73.78,16.09,8.26,national
2025,MO,29031,Cape Girardeau,2729,1770,382,14.0,1428,791,510,52.33,28.98,2037,404,271,17,0,74.64,14.8,9.93,1380,245,135,10,0,77.97,13.84,7.63,national
2025,MO,29101,,2405,1580,289,12.02,1183,910,312,49.19,37.84,1336,320,695,54,0,55.55,13.31,28.9,909,167,468,36,0,57.53,10.57,29.62,national
2025,MO,29187,,2278,1387,376,16.51,1153,738,387,50.61,32.4,1382,439,265,192,0,60.67,19.27,11.63,857,255,144,131,0,61.79,18.39,10.38,national
2025,MO,29213,,2282,1359,364,15.95,1203,702,377,52.72,30.76,1739,266,235,42,0,76.21,11.66,10.3,1050,149,129,31,0,77.26,10.96,9.49,national
2025,MO,29145,,2242,1309,372,16.59,1173,685,384,52.32,30.55,1512,409,238,83,0,67.44,18.24,10.62,895,241,118,55,0,68.37,18.41,9.01,national
2025,MO,29219,,1931,1292,242,12.53,948,645,338,49.09,33.4,1384,320,201,26,0,71.67,16.57,10.41,952,210,107,23,0,73.68,16.25,8.28,national
2025,MO,29169,,2246,1228,331,14.74,1201,837,208,53.47,37.27,884,176,1112,74,0,39.36,7.84,49.51,387,96,694,51,0,31.51,7.82,56.51,national
2025,MO,29209,,1911,1171,287,15.02,936,619,356,48.98,32.39,1560,179,160,12,0,81.63,9.37,8.37,979,90,92,10,0,83.6,7.69,7.86,national
2025,MO,29027,,1729,1069,255,14.75,830,631,268,48.0,36.5,1262,246,184,37,0,72.99,14.23,10.64,806,133,103,27,0,75.4,12.44,9.64,national
