year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,VA,51059,,34759,20774,5177,14.89,14648,11025,9086,42.14,31.72,29286,1455,4017,1,0,84.25,4.19,11.56,17482,759,2532,1,0,84.15,3.65,12.19,national
2025,VA,51810,,19765,11925,2901,14.68,7592,7014,5159,38.41,35.49,12594,1807,5363,1,0,63.72,9.14,27.13,7609,1016,3300,0,0,63.81,8.52,27.67,national
2025,VA,51107,,18922,11500,2751,14.54,7509,6436,4977,39.68,34.01,16451,1074,1394,3,0,86.94,5.68,7.37,10064,575,859,2,0,87.51,5.0,7.47,national
2025,VA,51041,,17551,10860,2579,14.69,7607,6003,3941,43.34,34.2,12394,2840,2298,19,0,70.62,16.18,13.09,7913,1636,1294,17,0,72.86,15.06,11.92,national
2025,VA,51153,,19244,10738,3263,16.96,7189,6893,5162,37.36,35.82,14030,2048,3158,8,0,72.91,10.64,16.41,7859,1021,1853,5,0,73.19,9.51,17.26,national
2025,VA,51087,,13214,8202,2027,15.34,5731,4429,3054,43.37,33.52,10377,1940,892,5,0,78.53,14.68,6.75,6623,1074,503,2,0,80.75,13.09,6.13,national
2025,VA,51550,,12792,7635,1864,14.57,4868,4870,3054,38.06,38.07,6981,1387,4424,0,0,54.57,10.84,34.58,4117,790,2728,0,0,53.92,10.35,35.73,national
2025,VA,51710,,9271,5291,1395,15.05,4154,3457,1660,44.81,37.29,4633,994,3643,1,0,49.97,10.72,39.29,2559,550,2181,1,0,48.37,10.4,41.22,national
2025,VA,51177,,8090,4656,1411,17.44,3374,2835,1881,41.71,35.04,4894,1389,1794,13,0,60.49,17.17,22.18,2826,750,1073,7,0,60.7,16.11,23.05,national
2025,VA,51179,,8110,4608,1420,17.51,2977,3136,1997,36.71,38.67,4754,902,2448,6,0,58.62,11.12,30.18,2594,495,1516,3,0,56.29,10.74,32.9,national
2025,VA,51760,,6922,4259,1027,14.84,3279,2195,1448,47.37,31.71,5805,734,381,2,0,83.86,10.6,5.5,3701,373,183,2,0,86.9,8.76,4.3,national
2025,VA,51700,,6849,3898,1089,15.9,2822,2529,1498,41.2,36.93,3734,1021,2092,2,0,54.52,14.91,30.54,2118,570,1210,0,0,54.34,14.62,31.04,national
2025,VA,51650,,6642,3799,1066,16.05,2693,2606,1343,40.55,39.24,3315,964,2362,1,0,49.91,14.51,35.56,1862,531,1405,1,0,49.01,13.98,36.98,national
2025,VA,51800,,6177,3537,1003,16.24,2613,2348,1216,42.3,38.01,2884,870,2423,0,0,46.69,14.08,39.23,1574,457,1506,0,0,44.5,12.92,42.58,national
2025,VA,51013,,4881,3201,540,11.06,2549,1362,970,52.22,27.9,4233,121,527,0,0,86.72,2.48,10.8,2786,66,349,0,0,87.04,2.06,10.9,national
2025,VA,51085,,4749,3120,624,13.14,1762,1668,1319,37.1,35.12,3794,510,436,9,0,79.89,10.74,9.18,2544,309,259,8,0,81.54,9.9,8.3,national
2025,VA,51740,,5426,3009,907,16.72,2484,2031,911,45.78,37.43,2476,992,1957,1,0,45.63,18.28,36.07,1325,559,1124,1,0,44.03,18.58,37.35,national
2025,VA,51069,,4798,2992,722,15.05,2284,1508,1006,47.6,31.43,3484,764,514,36,0,72.61,15.92,10.71,2201,467,299,25,0,73.56,15.61,9.99,national
