year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,VA,54930015645SYPOM7220,,40,27,51650:7; 51710:4; 51810:4; 51740:2; 51700:2,6,15,6,0,0,22.22,55.56,22.22,national
2025,VA,5493003NV9L53LK1XI52,,37,27,51059:5; 51760:5; 51810:4; 51153:2; 51670:2,26,1,0,0,0,96.3,3.7,0.0,national
2025,VA,549300VNBQD8FDHF7563,,38,27,51169:9; 51191:8; 51520:2; 51067:1; 51710:1,15,8,2,2,0,55.56,29.63,7.41,national
2025,VA,549300XFPZ54Y2QPYR56,,55,27,51061:9; 51069:7; 51187:4; 51047:3; 51179:2,14,4,9,0,0,51.85,14.81,33.33,national
2025,VA,2549005Q4HZ55QX7YC64,,34,26,51059:4; 51153:3; 51107:3; 51061:2; 51041:2,18,0,8,0,0,69.23,0.0,30.77,national
2025,VA,254900I68BOSEM149Q58,,30,26,51177:4; 51810:3; 51085:2; 51770:2; 51033:2,15,9,2,0,0,57.69,34.62,7.69,national
2025,VA,549300ZWNETGFXTBBY03,,51,26,51171:4; 51069:3; 51153:2; 51187:2; 51059:2,13,10,2,1,0,50.0,38.46,7.69,national
2025,VA,QFROUN1UWUYU0DVIWD51,,46,26,51059:4; 51810:3; 51067:2; 51013:2; 51087:2,22,1,3,0,0,84.62,3.85,11.54,national
2025,VA,254900P7WLDQD9IUL038,,56,25,51107:7; 51153:3; 51179:3; 51700:2; 51810:2,25,0,0,0,0,100.0,0.0,0.0,national
2025,VA,254900R9A6TW85BTVS20,,28,25,51069:16; 51187:9,22,0,3,0,0,88.0,0.0,12.0,national
2025,VA,5493005DKMV1IHIM8E20,,37,25,51059:7; 51107:3; 51087:2; 51001:2; 51131:1,24,1,0,0,0,96.0,4.0,0.0,national
2025,VA,549300A5HHOL2ED18C72,,51,25,51710:4; 51730:3; 51680:2; 51171:2; 51520:1,22,1,2,0,0,88.0,4.0,8.0,national
2025,VA,549300FK3AFCFVAPH234,,33,25,51059:5; 51013:5; 51510:3; 51161:2; 51153:2,25,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300UB5TJ0YPVPT503,,38,25,51067:3; 51019:3; 51161:3; 51087:3; 51760:3,17,7,1,0,0,68.0,28.0,4.0,national
2025,VA,549300IDUXRYG23KYY13,,30,24,51165:9; 51660:4; 51079:4; 51125:2; 51540:1,24,0,0,0,0,100.0,0.0,0.0,national
2025,VA,549300LFCGLCYQ1SAJ07,,34,24,51101:7; 51095:4; 51127:4; 51041:3; 51097:2,24,0,0,0,0,100.0,0.0,0.0,national
