year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,IA,19153,,20740,13859,2549,12.29,9852,5666,5222,47.5,27.32,17346,2131,1227,36,0,83.64,10.27,5.92,11890,1212,727,30,0,85.79,8.75,5.25,national
2025,IA,19113,,9622,6849,1067,11.09,4997,2691,1934,51.93,27.97,8363,717,519,23,0,86.92,7.45,5.39,6078,443,310,18,0,88.74,6.47,4.53,national
2025,IA,19163,,6539,4496,745,11.39,3347,1924,1268,51.19,29.42,5218,721,592,8,0,79.8,11.03,9.05,3693,429,367,7,0,82.14,9.54,8.16,national
2025,IA,19103,,5814,4374,476,8.19,3200,1469,1145,55.04,25.27,5424,201,176,13,0,93.29,3.46,3.03,4140,103,122,9,0,94.65,2.35,2.79,national
2025,IA,19049,,5457,3942,513,9.4,2949,1423,1085,54.04,26.08,4686,462,294,15,0,85.87,8.47,5.39,3469,269,194,10,0,88.0,6.82,4.92,national
2025,IA,19013,,5281,3796,569,10.77,2434,1426,1421,46.09,27.0,4903,197,179,2,0,92.84,3.73,3.39,3585,104,106,1,0,94.44,2.74,2.79,national
2025,IA,19061,,3625,2695,460,12.69,1657,883,1085,45.71,24.36,3295,163,160,7,0,90.9,4.5,4.41,2513,101,76,5,0,93.25,3.75,2.82,national
2025,IA,19155,,3939,2568,559,14.19,1819,1221,899,46.18,31.0,2989,594,322,34,0,75.88,15.08,8.17,2004,343,198,23,0,78.04,13.36,7.71,national
2025,IA,19193,,3095,2082,481,15.54,1551,1082,462,50.11,34.96,2465,421,198,11,0,79.64,13.6,6.4,1740,223,112,7,0,83.57,10.71,5.38,national
2025,IA,19181,,2738,1920,309,11.29,1295,885,558,47.3,32.32,2185,279,250,24,0,79.8,10.19,9.13,1578,161,165,16,0,82.19,8.39,8.59,national
