year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,PA,42013,,3501,2183,719,20.54,1347,1107,1047,38.47,31.62,2743,484,249,25,0,78.35,13.82,7.11,1766,269,132,16,0,80.9,12.32,6.05,yes
2025,PA,42103,,3608,2072,614,17.02,1488,1223,897,41.24,33.9,2770,554,265,19,0,76.77,15.35,7.34,1637,295,126,14,0,79.01,14.24,6.08,yes
2025,PA,42085,,3268,2005,628,19.22,1210,987,1071,37.03,30.2,2615,412,226,15,0,80.02,12.61,6.92,1643,232,117,13,0,81.95,11.57,5.84,yes
2025,PA,42025,,3165,1898,549,17.35,1354,1033,778,42.78,32.64,2468,475,197,25,0,77.98,15.01,6.22,1500,267,112,19,0,79.03,14.07,5.9,yes
2025,PA,42073,,3220,1845,696,21.61,1123,1051,1046,34.88,32.64,2595,420,187,18,0,80.59,13.04,5.81,1529,212,94,10,0,82.87,11.49,5.09,yes
2025,PA,42097,,2299,1463,464,20.18,864,705,730,37.58,30.67,1727,343,184,45,0,75.12,14.92,8.0,1180,173,76,34,0,80.66,11.83,5.19,yes
2025,PA,42033,,2292,1460,417,18.19,872,668,752,38.05,29.14,1810,285,157,40,0,78.97,12.43,6.85,1196,145,88,31,0,81.92,9.93,6.03,yes
2025,PA,42127,,2327,1407,397,17.06,972,660,695,41.77,28.36,1929,243,140,15,0,82.9,10.44,6.02,1197,123,80,7,0,85.07,8.74,5.69,yes
2025,PA,42111,,2289,1393,448,19.57,794,706,789,34.69,30.84,1898,202,139,50,0,82.92,8.82,6.07,1176,97,85,35,0,84.42,6.96,6.1,yes
2025,PA,42039,,2193,1384,409,18.65,819,655,719,37.35,29.87,1768,233,182,10,0,80.62,10.62,8.3,1166,118,95,5,0,84.25,8.53,6.86,yes
2025,PA,42063,,2320,1381,519,22.37,840,716,764,36.21,30.86,1911,268,97,44,0,82.37,11.55,4.18,1166,125,57,33,0,84.43,9.05,4.13,yes
2025,PA,42037,,1854,1196,320,17.26,816,493,545,44.01,26.59,1444,239,144,27,0,77.89,12.89,7.77,982,127,70,17,0,82.11,10.62,5.85,yes
2025,PA,42005,,1718,1067,344,20.02,631,485,602,36.73,28.23,1366,232,91,29,0,79.51,13.5,5.3,888,113,42,24,0,83.22,10.59,3.94,yes
2025,PA,42099,,1742,1057,351,20.15,620,556,566,35.59,31.92,1413,176,135,18,0,81.11,10.1,7.75,886,84,76,11,0,83.82,7.95,7.19,yes
2025,PA,42009,,1615,1003,326,20.19,495,523,597,30.65,32.38,1320,197,83,15,0,81.73,12.2,5.14,836,99,58,10,0,83.35,9.87,5.78,yes
2025,PA,42015,,1548,970,291,18.8,675,464,409,43.6,29.97,1169,220,136,23,0,75.52,14.21,8.79,760,117,76,17,0,78.35,12.06,7.84,yes
2025,PA,42087,,1266,826,221,17.46,460,402,404,36.33,31.75,1004,147,82,33,0,79.3,11.61,6.48,680,74,47,25,0,82.32,8.96,5.69,yes
2025,PA,42035,,1262,792,245,19.41,483,418,361,38.27,33.12,980,152,95,35,0,77.65,12.04,7.53,633,82,51,26,0,79.92,10.35,6.44,yes
2025,PA,42061,,1188,740,247,20.79,439,342,407,36.95,28.79,988,105,79,16,0,83.16,8.84,6.65,643,46,42,9,0,86.89,6.22,5.68,yes
2025,PA,42121,,1157,737,201,17.37,423,373,361,36.56,32.24,904,150,86,17,0,78.13,12.96,7.43,600,81,42,14,0,81.41,10.99,5.7,yes
2025,PA,42117,,1198,735,225,18.78,441,375,382,36.81,31.3,942,131,119,6,0,78.63,10.93,9.93,610,65,56,4,0,82.99,8.84,7.62,yes
2025,PA,42115,,1213,716,239,19.7,459,376,378,37.84,31.0,948,150,98,17,0,78.15,12.37,8.08,585,63,55,13,0,81.7,8.8,7.68,yes
2025,PA,42065,,1131,702,251,22.19,411,367,353,36.34,32.45,933,116,73,9,0,82.49,10.26,6.45,609,55,32,6,0,86.75,7.83,4.56,yes
2025,PA,42119,,998,702,126,12.63,409,293,296,40.98,29.36,864,82,51,1,0,86.57,8.22,5.11,627,43,32,0,0,89.32,6.13,4.56,yes
2025,PA,42123,,1013,632,200,19.74,405,285,323,39.98,28.13,810,135,57,11,0,79.96,13.33,5.63,525,67,33,7,0,83.07,10.6,5.22,yes
2025,PA,42109,,806,528,155,19.23,287,273,246,35.61,33.87,655,94,49,8,0,81.27,11.66,6.08,437,54,31,6,0,82.77,10.23,5.87,yes
2025,PA,42047,,794,489,168,21.16,277,261,256,34.89,32.87,629,104,45,16,0,79.22,13.1,5.67,407,44,27,11,0,83.23,9.0,5.52,yes
2025,PA,42031,,758,464,146,19.26,329,221,208,43.4,29.16,576,98,71,13,0,75.99,12.93,9.37,383,45,30,6,0,82.54,9.7,6.47,yes
2025,PA,42131,,769,464,146,18.99,269,240,260,34.98,31.21,621,91,52,5,0,80.75,11.83,6.76,390,44,27,3,0,84.05,9.48,5.82,yes
2025,PA,42059,,753,456,156,20.72,331,201,221,43.96,26.69,544,134,58,17,0,72.24,17.8,7.7,336,78,32,10,0,73.68,17.11,7.02,yes
2025,PA,42093,,568,408,56,9.86,260,149,159,45.77,26.23,461,65,40,2,0,81.16,11.44,7.04,361,28,18,1,0,88.48,6.86,4.41,yes
2025,PA,42083,,677,404,153,22.6,265,200,212,39.14,29.54,517,90,69,1,0,76.37,13.29,10.19,326,39,38,1,0,80.69,9.65,9.41,yes
2025,PA,42067,,589,352,125,21.22,228,182,179,38.71,30.9,513,48,25,3,0,87.1,8.15,4.24,313,25,13,1,0,88.92,7.1,3.69,yes
2025,PA,42057,,441,282,75,17.01,161,143,137,36.51,32.43,348,61,26,6,0,78.91,13.83,5.9,234,31,14,3,0,82.98,10.99,4.96,yes
2025,PA,42105,,494,277,102,20.65,198,140,156,40.08,28.34,402,48,43,1,0,81.38,9.72,8.7,232,23,21,1,0,83.75,8.3,7.58,yes
2025,PA,42113,,216,141,37,17.13,83,70,63,38.43,32.41,193,13,10,0,0,89.35,6.02,4.63,128,5,8,0,0,90.78,3.55,5.67,yes
2025,PA,42053,,136,80,23,16.91,53,35,48,38.97,25.74,119,10,5,2,0,87.5,7.35,3.68,74,3,1,2,0,92.5,3.75,1.25,yes
2025,PA,42023,,88,51,17,19.32,38,21,29,43.18,23.86,67,11,9,1,0,76.14,12.5,10.23,44,5,2,0,0,86.27,9.8,3.92,yes
