year,state,county_fips,county_name,total_applications,total_originations,denial_count,denial_rate_pct,purchase_count,refinance_count,purpose_other_count,purchase_pct_of_apps,refinance_pct_of_apps,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,apps_conventional_pct,apps_fha_pct,apps_va_pct,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,OR,41045,,844,452,155,18.36,348,298,198,41.23,35.31,573,172,93,6,0,67.89,20.38,11.02,307,95,48,2,0,67.92,21.02,10.62,national
2025,OR,41015,,846,441,150,17.73,327,280,239,38.65,33.1,684,80,80,2,0,80.85,9.46,9.46,358,38,44,1,0,81.18,8.62,9.98,national
2025,OR,41027,,667,382,101,15.14,251,223,193,37.63,33.43,591,60,15,1,0,88.61,9.0,2.25,341,35,5,1,0,89.27,9.16,1.31,national
2025,OR,41001,,641,344,110,17.16,243,260,138,37.91,40.56,413,115,100,13,0,64.43,17.94,15.6,225,62,50,7,0,65.41,18.02,14.53,national
2025,OR,41049,,421,244,69,16.39,198,147,76,47.03,34.92,219,134,58,10,0,52.02,31.83,13.78,127,83,28,6,0,52.05,34.02,11.48,national
2025,OR,41063,,285,171,53,18.6,102,88,95,35.79,30.88,240,33,12,0,0,84.21,11.58,4.21,144,15,12,0,0,84.21,8.77,7.02,national
2025,OR,41025,,214,120,48,22.43,81,73,60,37.85,34.11,161,26,27,0,0,75.23,12.15,12.62,90,16,14,0,0,75.0,13.33,11.67,national
2025,OR,41023,,184,117,34,18.48,97,55,32,52.72,29.89,122,28,31,3,0,66.3,15.22,16.85,77,19,18,3,0,65.81,16.24,15.38,national
2025,OR,41037,,211,116,37,17.54,74,81,56,35.07,38.39,135,43,30,3,0,63.98,20.38,14.22,76,20,17,3,0,65.52,17.24,14.66,national
2025,OR,41021,,74,39,18,24.32,20,34,20,27.03,45.95,47,18,9,0,0,63.51,24.32,12.16,23,13,3,0,0,58.97,33.33,7.69,national
2025,OR,41055,,60,32,8,13.33,27,18,15,45.0,30.0,38,10,11,1,0,63.33,16.67,18.33,21,6,4,1,0,65.62,18.75,12.5,national
2025,OR,41069,,38,22,8,21.05,15,11,12,39.47,28.95,29,4,4,1,0,76.32,10.53,10.53,13,4,4,1,0,59.09,18.18,18.18,national
